Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
10/08/2024,CHI at Temple Street,1,0,1,0,3,,,HSE Dublin & Midlands
10/08/2024,MRH Mullingar,0,0,0,0,1,,,HSE Dublin & Midlands
10/08/2024,MRH Portlaoise,14,0,14,0,7,,,HSE Dublin & Midlands
10/08/2024,MRH Tullamore,0,0,0,0,8,,,HSE Dublin & Midlands
10/08/2024,Naas General Hospital,4,0,4,0,10,,,HSE Dublin & Midlands
10/08/2024,St. James's Hospital,5,0,5,0,25,,,HSE Dublin & Midlands
10/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
10/08/2024,Tallaght University Hospital,8,0,8,15,15,1,,HSE Dublin & Midlands
10/08/2024,HSE Dublin and Midlands Total,33,0,33,15,72,1,0,
10/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
10/08/2024,St Luke's General Hospital Kilkenny,0,0,0,0,10,,,
10/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
10/08/2024,St. Vincent's University Hospital,22,0,22,50,21,3,,HSE Dublin & South East
10/08/2024,Tipperary University Hospital,0,0,0,0,11,,,HSE Dublin & South East
10/08/2024,UH Waterford,0,0,0,0,22,,,HSE Dublin & South East
10/08/2024,Wexford General Hospital,0,0,0,0,7,,,HSE Dublin & South East
10/08/2024,HSE Dublin and South East Total,22,0,22,50,83,3,0,
10/08/2024,Cork University Hospital,11,0,11,18,35,,,HSE South West
10/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
10/08/2024,Mercy University Hospital,0,0,0,0,11,,,HSE South West
10/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
10/08/2024,UH Kerry,3,0,3,8,16,,,HSE South West
10/08/2024,HSE South West Total,14,0,14,26,73,0,0,
10/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
10/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
10/08/2024,UH Limerick,9,25,34,25,15,7,,HSE Mid West
10/08/2024,HSE Mid West Total,9,25,34,25,24,7,0,
10/08/2024,Letterkenny University Hospital,0,1,1,0,26,1,,HSE West & North West
10/08/2024,Mayo University Hospital,0,6,6,0,3,,,HSE West & North West
10/08/2024,Portiuncula University Hospital,1,0,1,0,4,,,HSE West & North West
10/08/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
10/08/2024,Sligo University Hospital,3,6,9,11,29,5,,HSE West & North West
10/08/2024,HSE West and North West Total,8,13,21,31,108,6,0,
10/08/2024,National Total,92,38,130,169,397,17,0,
11/08/2024,Cavan General Hospital,4,0,4,12,0,,,HSE Dublin & North East
11/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
11/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
11/08/2024,Mater Misericordiae University Hospital,0,0,0,4,8,,,HSE Dublin & North East
11/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
11/08/2024,Our Lady of Lourdes Hospital,3,0,3,11,1,,,HSE Dublin & North East
11/08/2024,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
11/08/2024,HSE Dublin and North East Total,7,0,7,27,37,0,0,
11/08/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
11/08/2024,CHI at Temple Street,1,0,1,0,3,,,HSE Dublin & Midlands
11/08/2024,MRH Mullingar,1,0,1,2,1,,,HSE Dublin & Midlands
11/08/2024,MRH Portlaoise,6,0,6,8,7,,,HSE Dublin & Midlands
11/08/2024,MRH Tullamore,0,0,0,0,8,,,HSE Dublin & Midlands
11/08/2024,Naas General Hospital,8,4,12,6,10,1,,HSE Dublin & Midlands
11/08/2024,St. James's Hospital,0,0,0,0,25,,,HSE Dublin & Midlands
11/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
11/08/2024,Tallaght University Hospital,12,0,12,19,15,2,,HSE Dublin & Midlands
11/08/2024,HSE Dublin and Midlands Total,28,4,32,35,72,3,0,
11/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
11/08/2024,St Luke's General Hospital Kilkenny,0,0,0,0,10,,,
11/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
11/08/2024,St. Vincent's University Hospital,25,0,25,50,21,4,2,HSE Dublin & South East
11/08/2024,Tipperary University Hospital,1,0,1,0,11,,,HSE Dublin & South East
11/08/2024,UH Waterford,0,0,0,0,22,,,HSE Dublin & South East
11/08/2024,Wexford General Hospital,2,0,2,2,7,,,HSE Dublin & South East
11/08/2024,HSE Dublin and South East Total,28,0,28,52,83,4,2,
11/08/2024,Cork University Hospital,21,1,22,20,35,1,,HSE South West
11/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
11/08/2024,Mercy University Hospital,3,0,3,0,11,,,HSE South West
11/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
11/08/2024,UH Kerry,4,0,4,9,14,1,,HSE South West
11/08/2024,HSE South West Total,28,1,29,29,71,2,0,
11/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
11/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
11/08/2024,UH Limerick,5,26,31,30,15,7,,HSE Mid West
11/08/2024,HSE Mid West Total,5,26,31,30,24,7,0,
11/08/2024,Letterkenny University Hospital,4,1,5,1,26,1,,HSE West & North West
11/08/2024,Mayo University Hospital,0,8,8,0,3,4,,HSE West & North West
11/08/2024,Portiuncula University Hospital,3,0,3,1,4,,,HSE West & North West
11/08/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
11/08/2024,Sligo University Hospital,7,8,15,12,29,5,,HSE West & North West
11/08/2024,HSE West and North West Total,22,19,41,36,108,10,0,
11/08/2024,National Total,118,50,168,209,395,26,2,
12/08/2024,Cavan General Hospital,5,0,5,4,0,,,HSE Dublin & North East
12/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
12/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
12/08/2024,Mater Misericordiae University Hospital,5,0,5,8,8,,,HSE Dublin & North East
12/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
12/08/2024,Our Lady of Lourdes Hospital,12,0,12,19,1,,,HSE Dublin & North East
12/08/2024,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
12/08/2024,HSE Dublin and North East Total,29,0,29,36,37,0,0,
12/08/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
12/08/2024,CHI at Temple Street,1,,1,0,3,,,HSE Dublin & Midlands
12/08/2024,MRH Mullingar,5,0,5,9,1,,,HSE Dublin & Midlands
12/08/2024,MRH Portlaoise,11,0,11,10,7,,,HSE Dublin & Midlands
12/08/2024,MRH Tullamore,0,0,0,13,8,,,HSE Dublin & Midlands
12/08/2024,Naas General Hospital,14,4,18,12,10,2,2,HSE Dublin & Midlands
12/08/2024,St. James's Hospital,10,0,10,0,25,,,HSE Dublin & Midlands
12/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
12/08/2024,Tallaght University Hospital,18,0,18,18,15,4,,HSE Dublin & Midlands
12/08/2024,HSE Dublin and Midlands Total,59,4,63,62,72,6,2,
12/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
12/08/2024,St Luke's General Hospital Kilkenny,0,0,0,27,10,,,
12/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
12/08/2024,St. Vincent's University Hospital,29,0,29,50,21,8,3,HSE Dublin & South East
12/08/2024,Tipperary University Hospital,12,0,12,2,11,1,,HSE Dublin & South East
12/08/2024,UH Waterford,0,0,0,1,22,,,HSE Dublin & South East
12/08/2024,Wexford General Hospital,3,1,4,11,7,1,1,HSE Dublin & South East
12/08/2024,HSE Dublin and South East Total,44,1,45,91,83,10,4,
12/08/2024,Cork University Hospital,26,4,30,25,35,9,3,HSE South West
12/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
12/08/2024,Mercy University Hospital,3,0,3,0,11,,,HSE South West
12/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
12/08/2024,UH Kerry,19,0,19,12,14,5,,HSE South West
12/08/2024,HSE South West Total,48,4,52,37,71,14,3,
12/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
12/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
12/08/2024,UH Limerick,9,23,32,26,15,15,1,HSE Mid West
12/08/2024,HSE Mid West Total,9,23,32,26,24,15,1,
12/08/2024,Letterkenny University Hospital,5,5,10,11,26,1,,HSE West & North West
12/08/2024,Mayo University Hospital,2,10,12,6,3,9,,HSE West & North West
12/08/2024,Portiuncula University Hospital,3,0,3,2,4,,,HSE West & North West
12/08/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
12/08/2024,Sligo University Hospital,5,14,19,14,29,7,,HSE West & North West
12/08/2024,HSE West and North West Total,34,34,68,55,108,23,0,
12/08/2024,National Total,223,66,289,307,395,68,10,
13/08/2024,Cavan General Hospital,3,0,3,5,0,,,HSE Dublin & North East
13/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
13/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/08/2024,Mater Misericordiae University Hospital,5,0,5,8,10,,,HSE Dublin & North East
13/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
13/08/2024,Our Lady of Lourdes Hospital,5,0,5,20,1,,,HSE Dublin & North East
13/08/2024,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
13/08/2024,HSE Dublin and North East Total,29,0,29,48,38,0,0,
13/08/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
13/08/2024,CHI at Temple Street,0,,0,0,3,,,HSE Dublin & Midlands
13/08/2024,MRH Mullingar,4,0,4,7,1,,,HSE Dublin & Midlands
13/08/2024,MRH Portlaoise,7,0,7,0,6,,,HSE Dublin & Midlands
13/08/2024,MRH Tullamore,0,0,0,14,7,,,HSE Dublin & Midlands
13/08/2024,Naas General Hospital,8,4,12,14,10,,,HSE Dublin & Midlands
13/08/2024,St. James's Hospital,11,0,11,0,25,1,,HSE Dublin & Midlands
13/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
13/08/2024,Tallaght University Hospital,19,2,21,19,15,6,,HSE Dublin & Midlands
13/08/2024,HSE Dublin and Midlands Total,49,6,55,54,70,7,0,
13/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
13/08/2024,St Luke's General Hospital Kilkenny,3,0,3,2,9,,,
13/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
13/08/2024,St. Vincent's University Hospital,25,0,25,50,21,2,,HSE Dublin & South East
13/08/2024,Tipperary University Hospital,18,0,18,0,13,7,,HSE Dublin & South East
13/08/2024,UH Waterford,0,0,0,6,21,,,HSE Dublin & South East
13/08/2024,Wexford General Hospital,0,1,1,11,6,,,HSE Dublin & South East
13/08/2024,HSE Dublin and South East Total,46,1,47,69,82,9,0,
13/08/2024,Cork University Hospital,26,16,42,28,30,5,2,HSE South West
13/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
13/08/2024,Mercy University Hospital,5,0,5,0,9,,,HSE South West
13/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
13/08/2024,UH Kerry,23,5,28,11,15,5,,HSE South West
13/08/2024,HSE South West Total,54,21,75,39,65,10,2,
13/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
13/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
13/08/2024,UH Limerick,14,27,41,24,14,8,3,HSE Mid West
13/08/2024,HSE Mid West Total,14,27,41,24,23,8,3,
13/08/2024,Letterkenny University Hospital,6,6,12,7,30,1,,HSE West & North West
13/08/2024,Mayo University Hospital,3,5,8,0,4,2,,HSE West & North West
13/08/2024,Portiuncula University Hospital,5,0,5,1,4,,,HSE West & North West
13/08/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
13/08/2024,Sligo University Hospital,10,8,18,14,29,4,,HSE West & North West
13/08/2024,HSE West and North West Total,41,25,66,44,106,7,0,
13/08/2024,National Total,233,80,313,278,384,41,5,
14/08/2024,Cavan General Hospital,1,0,1,6,1,,,HSE Dublin & North East
14/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
14/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/08/2024,Mater Misericordiae University Hospital,3,0,3,0,11,,,HSE Dublin & North East
14/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
14/08/2024,Our Lady of Lourdes Hospital,19,,19,18,1,,,HSE Dublin & North East
14/08/2024,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
14/08/2024,HSE Dublin and North East Total,37,0,37,36,43,0,0,
14/08/2024,CHI at Tallaght,1,0,1,,1,,,HSE Dublin & Midlands
14/08/2024,CHI at Temple Street,3,,3,,3,,,HSE Dublin & Midlands
14/08/2024,MRH Mullingar,2,0,2,7,1,,,HSE Dublin & Midlands
14/08/2024,MRH Portlaoise,13,0,13,5,6,,,HSE Dublin & Midlands
14/08/2024,MRH Tullamore,0,0,0,24,8,,,HSE Dublin & Midlands
14/08/2024,Naas General Hospital,10,3,13,11,9,,,HSE Dublin & Midlands
14/08/2024,St. James's Hospital,19,0,19,0,23,,,HSE Dublin & Midlands
14/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
14/08/2024,Tallaght University Hospital,19,4,23,23,14,6,,HSE Dublin & Midlands
14/08/2024,HSE Dublin and Midlands Total,68,7,75,70,68,6,0,
14/08/2024,St. Columcille's Hospital,,,,,6,,,HSE Dublin & South East
14/08/2024,St Luke's General Hospital Kilkenny,2,0,2,37,12,,,
14/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
14/08/2024,St. Vincent's University Hospital,19,0,19,50,27,4,,HSE Dublin & South East
14/08/2024,Tipperary University Hospital,3,0,3,0,15,3,,HSE Dublin & South East
14/08/2024,UH Waterford,0,0,0,7,21,,,HSE Dublin & South East
14/08/2024,Wexford General Hospital,0,1,1,16,10,,,HSE Dublin & South East
14/08/2024,HSE Dublin and South East Total,24,1,25,110,99,7,0,
14/08/2024,Cork University Hospital,18,8,26,24,28,3,,HSE South West
14/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
14/08/2024,Mercy University Hospital,3,0,3,0,7,,,HSE South West
14/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
14/08/2024,UH Kerry,16,0,16,8,19,4,,HSE South West
14/08/2024,HSE South West Total,37,8,45,32,65,7,0,
14/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
14/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
14/08/2024,UH Limerick,5,27,32,36,15,4,1,HSE Mid West
14/08/2024,HSE Mid West Total,5,27,32,36,22,4,1,
14/08/2024,Letterkenny University Hospital,3,7,10,7,30,3,,HSE West & North West
14/08/2024,Mayo University Hospital,2,7,9,3,6,1,,HSE West & North West
14/08/2024,Portiuncula University Hospital,0,0,0,0,2,,,HSE West & North West
14/08/2024,Roscommon University Hospital,,,,,2,,,HSE West & North West
14/08/2024,Sligo University Hospital,13,16,29,13,29,6,,HSE West & North West
14/08/2024,HSE West and North West Total,31,40,71,43,108,17,0,
14/08/2024,National Total,202,83,285,327,405,41,1,
15/08/2024,Cavan General Hospital,0,0,0,2,1,,,HSE Dublin & North East
15/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
15/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/08/2024,Mater Misericordiae University Hospital,2,0,2,0,11,,,HSE Dublin & North East
15/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
15/08/2024,Our Lady of Lourdes Hospital,13,0,13,20,1,,,HSE Dublin & North East
15/08/2024,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
15/08/2024,HSE Dublin and North East Total,27,0,27,30,43,0,0,
15/08/2024,CHI at Tallaght,0,0,0,,1,,,HSE Dublin & Midlands
15/08/2024,CHI at Temple Street,1,,1,0,3,,,HSE Dublin & Midlands
15/08/2024,MRH Mullingar,2,0,2,7,1,,,HSE Dublin & Midlands
15/08/2024,MRH Portlaoise,0,0,0,5,7,,,HSE Dublin & Midlands
15/08/2024,MRH Tullamore,0,0,0,24,8,,,HSE Dublin & Midlands
15/08/2024,Naas General Hospital,5,4,9,9,9,2,,HSE Dublin & Midlands
15/08/2024,St. James's Hospital,19,0,19,9,24,,,HSE Dublin & Midlands
15/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
15/08/2024,Tallaght University Hospital,13,7,20,20,14,6,,HSE Dublin & Midlands
15/08/2024,HSE Dublin and Midlands Total,43,11,54,74,70,8,0,
15/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
15/08/2024,St Luke's General Hospital Kilkenny,7,0,7,14,12,,,
15/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
15/08/2024,St. Vincent's University Hospital,16,0,16,50,25,1,1,HSE Dublin & South East
15/08/2024,Tipperary University Hospital,2,0,2,0,14,,,HSE Dublin & South East
15/08/2024,UH Waterford,0,0,0,8,17,,,HSE Dublin & South East
15/08/2024,Wexford General Hospital,0,1,1,0,10,,,HSE Dublin & South East
15/08/2024,HSE Dublin and South East Total,25,1,26,72,90,1,1,
15/08/2024,Cork University Hospital,17,2,19,28,33,3,,HSE South West
15/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
15/08/2024,Mercy University Hospital,8,0,8,0,6,1,,HSE South West
15/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
15/08/2024,UH Kerry,4,0,4,8,21,2,,HSE South West
15/08/2024,HSE South West Total,29,2,31,36,70,6,0,
15/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
15/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
15/08/2024,UH Limerick,9,26,35,32,15,4,1,HSE Mid West
15/08/2024,HSE Mid West Total,9,26,35,32,21,4,1,
15/08/2024,Letterkenny University Hospital,13,9,22,8,32,3,,HSE West & North West
15/08/2024,Mayo University Hospital,3,6,9,0,5,1,,HSE West & North West
15/08/2024,Portiuncula University Hospital,0,0,0,0,2,,,HSE West & North West
15/08/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
15/08/2024,Sligo University Hospital,9,10,19,12,29,5,1,HSE West & North West
15/08/2024,HSE West and North West Total,36,34,70,40,114,11,1,
15/08/2024,National Total,169,74,243,284,408,30,3,
16/08/2024,Cavan General Hospital,2,0,2,6,1,,,HSE Dublin & North East
16/08/2024,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
16/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
16/08/2024,Mater Misericordiae University Hospital,3,0,3,0,11,,,HSE Dublin & North East
16/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
16/08/2024,Our Lady of Lourdes Hospital,4,0,4,17,0,,,HSE Dublin & North East
16/08/2024,Our Lady's Hospital Navan,0,0,0,2,0,,,HSE Dublin & North East
16/08/2024,HSE Dublin and North East Total,16,0,16,34,39,0,0,
16/08/2024,CHI at Tallaght,1,0,1,0,1,,,HSE Dublin & Midlands
16/08/2024,CHI at Temple Street,0,0,0,0,3,,,HSE Dublin & Midlands
16/08/2024,MRH Mullingar,0,0,0,1,1,,,HSE Dublin & Midlands
16/08/2024,MRH Portlaoise,6,0,6,0,8,,,HSE Dublin & Midlands
16/08/2024,MRH Tullamore,0,0,0,17,11,,,HSE Dublin & Midlands
16/08/2024,Naas General Hospital,5,3,8,4,8,3,,HSE Dublin & Midlands
16/08/2024,St. James's Hospital,7,0,7,12,23,,,HSE Dublin & Midlands
16/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
16/08/2024,Tallaght University Hospital,4,0,4,18,16,,,HSE Dublin & Midlands
16/08/2024,HSE Dublin and Midlands Total,23,3,26,52,74,3,0,
16/08/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
16/08/2024,St Luke's General Hospital Kilkenny,2,0,2,5,11,,,
16/08/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
16/08/2024,St. Vincent's University Hospital,13,0,13,50,26,,,HSE Dublin & South East
16/08/2024,Tipperary University Hospital,5,0,5,0,10,1,,HSE Dublin & South East
16/08/2024,UH Waterford,0,0,0,3,17,,,HSE Dublin & South East
16/08/2024,Wexford General Hospital,1,3,4,16,10,1,,HSE Dublin & South East
16/08/2024,HSE Dublin and South East Total,21,3,24,74,86,2,0,
16/08/2024,Cork University Hospital,9,4,13,19,31,,,HSE South West
16/08/2024,Mallow General Hospital,,,,,2,,,HSE South West
16/08/2024,Mercy University Hospital,3,0,3,0,8,,,HSE South West
16/08/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
16/08/2024,UH Kerry,3,0,3,8,19,,,HSE South West
16/08/2024,HSE South West Total,15,4,19,27,75,0,0,
16/08/2024,Nenagh Hospital,,,,,0,,,HSE Mid West
16/08/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
16/08/2024,UH Limerick,0,22,22,25,19,3,2,HSE Mid West
16/08/2024,HSE Mid West Total,0,22,22,25,28,3,2,
16/08/2024,Letterkenny University Hospital,4,4,8,7,34,,,HSE West & North West
16/08/2024,Mayo University Hospital,0,8,8,0,4,2,,HSE West & North West
16/08/2024,Portiuncula University Hospital,1,0,1,0,2,,,HSE West & North West
16/08/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
16/08/2024,Sligo University Hospital,0,8,8,14,29,3,,HSE West & North West
16/08/2024,HSE West and North West Total,23,31,54,41,113,6,0,
16/08/2024,National Total,98,63,161,253,415,14,2,
17/08/2024,Cavan General Hospital,0,0,0,6,1,,,HSE Dublin & North East
17/08/2024,Connolly Hospital,1,0,1,0,6,,,HSE Dublin & North East
17/08/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
17/08/2024,Mater Misericordiae University Hospital,0,0,0,0,11,,,HSE Dublin & North East
17/08/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
17/08/2024,Our Lady of Lourdes Hospital,0,0,0,9,0,,,HSE Dublin & North East
17/08/2024,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
17/08/2024,HSE Dublin and North East Total,1,0,1,15,37,0,0,
17/08/2024,CHI at Tallaght,0,0,0,0,1,,,HSE Dublin & Midlands
17/08/2024,CHI at Temple Street,1,,1,0,4,,,HSE Dublin & Midlands
17/08/2024,MRH Mullingar,1,0,1,2,1,,,HSE Dublin & Midlands
17/08/2024,MRH Portlaoise,8,0,8,0,7,,,HSE Dublin & Midlands
17/08/2024,MRH Tullamore,0,0,0,0,11,,,HSE Dublin & Midlands
17/08/2024,Naas General Hospital,4,3,7,0,8,,,HSE Dublin & Midlands
17/08/2024,St. James's Hospital,2,0,2,0,24,,,HSE Dublin & Midlands
17/08/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
17/08/2024,Tallaght University Hospital,7,0,7,10,16,,,HSE Dublin & Midlands
17/08/2024,HSE Dublin and Midlands Total,23,3,26,12,75,0,0,
