Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
01/02/2024,UH Kerry,12,0,12,14,20,3,,HSE South West
01/02/2024,HSE South West Total,40,15,55,46,74,11,0,
01/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
01/02/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
01/02/2024,UH Limerick,13,50,63,45,12,15,2,HSE Mid West
01/02/2024,HSE Mid West Total,13,50,63,45,18,15,2,
01/02/2024,Letterkenny University Hospital,0,5,5,6,18,,,HSE West & North West
01/02/2024,Mayo University Hospital,3,9,12,9,10,6,,HSE West & North West
01/02/2024,Portiuncula University Hospital,9,0,9,6,4,,,HSE West & North West
01/02/2024,Roscommon University Hospital,,,,,2,,,HSE West & North West
01/02/2024,Sligo University Hospital,5,15,20,12,23,5,5,HSE West & North West
01/02/2024,HSE West and North West Total,43,41,84,54,89,12,5,
01/02/2024,National Total,275,119,394,448,377,55,10,
02/02/2024,Cavan General Hospital,5,0,5,8,1,,,HSE Dublin & North East
02/02/2024,Connolly Hospital,0,0,0,5,5,,,HSE Dublin & North East
02/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
02/02/2024,Mater Misericordiae University Hospital,14,0,14,6,18,,,HSE Dublin & North East
02/02/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
02/02/2024,Our Lady of Lourdes Hospital,16,0,16,25,0,,,HSE Dublin & North East
02/02/2024,Our Lady's Hospital Navan,8,0,8,4,0,,,HSE Dublin & North East
02/02/2024,HSE Dublin and North East Total,48,0,48,48,46,0,0,
02/02/2024,CHI at Tallaght,0,,0,,1,,,HSE Dublin & Midlands
02/02/2024,CHI at Temple Street,3,,3,,3,,,HSE Dublin & Midlands
02/02/2024,MRH Mullingar,6,0,6,7,0,,,HSE Dublin & Midlands
02/02/2024,MRH Portlaoise,8,0,8,9,4,2,,HSE Dublin & Midlands
02/02/2024,MRH Tullamore,0,0,0,25,8,,,HSE Dublin & Midlands
02/02/2024,Naas General Hospital,14,1,15,9,5,2,,HSE Dublin & Midlands
02/02/2024,St. James's Hospital,24,0,24,12,19,,,HSE Dublin & Midlands
02/02/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
02/02/2024,Tallaght University Hospital,22,0,22,16,11,8,,HSE Dublin & Midlands
02/02/2024,HSE Dublin and Midlands Total,85,1,86,78,56,12,0,
02/02/2024,St. Columcille's Hospital,,,,,8,,,HSE Dublin & South East
02/02/2024,St Luke's General Hospital Kilkenny,5,6,11,35,6,3,,
02/02/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
02/02/2024,St. Vincent's University Hospital,18,2,20,55,15,1,,HSE Dublin & South East
02/02/2024,Tipperary University Hospital,7,0,7,18,11,3,,HSE Dublin & South East
02/02/2024,UH Waterford,0,0,0,3,18,,,HSE Dublin & South East
02/02/2024,Wexford General Hospital,5,4,9,17,6,1,,HSE Dublin & South East
02/02/2024,HSE Dublin and South East Total,35,12,47,128,85,8,0,
02/02/2024,Cork University Hospital,15,8,23,26,34,8,,HSE South West
02/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
02/02/2024,Mercy University Hospital,10,0,10,6,12,,,HSE South West
02/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
02/02/2024,UH Kerry,6,0,6,14,21,3,,HSE South West
02/02/2024,HSE South West Total,31,8,39,46,74,11,0,
02/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
02/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
02/02/2024,UH Limerick,21,49,70,33,10,15,5,HSE Mid West
02/02/2024,HSE Mid West Total,21,49,70,33,22,15,5,
02/02/2024,Letterkenny University Hospital,7,2,9,6,20,,,HSE West & North West
02/02/2024,Mayo University Hospital,6,7,13,9,11,5,,HSE West & North West
02/02/2024,Portiuncula University Hospital,0,0,0,4,4,,,HSE West & North West
02/02/2024,Roscommon University Hospital,,,,,2,,,HSE West & North West
02/02/2024,Sligo University Hospital,4,11,15,11,19,9,,HSE West & North West
02/02/2024,HSE West and North West Total,40,29,69,50,87,24,1,
02/02/2024,National Total,260,99,359,383,370,70,6,
03/02/2024,Cavan General Hospital,0,0,0,4,1,,,HSE Dublin & North East
03/02/2024,Connolly Hospital,0,0,0,7,4,,,HSE Dublin & North East
03/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
03/02/2024,Mater Misericordiae University Hospital,4,0,4,12,20,,,HSE Dublin & North East
03/02/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
03/02/2024,Our Lady of Lourdes Hospital,1,11,12,19,0,,,HSE Dublin & North East
03/02/2024,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
03/02/2024,HSE Dublin and North East Total,5,11,16,42,41,0,0,
03/02/2024,CHI at Tallaght,0,0,0,,1,,,HSE Dublin & Midlands
03/02/2024,CHI at Temple Street,5,,5,,3,,,HSE Dublin & Midlands
03/02/2024,MRH Mullingar,3,0,3,0,0,,,HSE Dublin & Midlands
03/02/2024,MRH Portlaoise,0,0,0,14,4,,,HSE Dublin & Midlands
03/02/2024,MRH Tullamore,0,0,0,11,6,,,HSE Dublin & Midlands
03/02/2024,Naas General Hospital,6,0,6,0,4,,,HSE Dublin & Midlands
03/02/2024,St. James's Hospital,13,0,13,11,18,,,HSE Dublin & Midlands
03/02/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
03/02/2024,Tallaght University Hospital,14,0,14,16,14,2,,HSE Dublin & Midlands
03/02/2024,HSE Dublin and Midlands Total,41,1,42,52,55,2,0,
03/02/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
03/02/2024,St Luke's General Hospital Kilkenny,2,0,2,30,11,,,
03/02/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
03/02/2024,St. Vincent's University Hospital,20,0,20,35,15,,,HSE Dublin & South East
03/02/2024,Tipperary University Hospital,0,0,0,12,9,,,HSE Dublin & South East
03/02/2024,UH Waterford,0,0,0,6,13,,,HSE Dublin & South East
03/02/2024,Wexford General Hospital,0,3,3,15,5,,,HSE Dublin & South East
03/02/2024,HSE Dublin and South East Total,22,3,25,98,77,0,0,
03/02/2024,Cork University Hospital,4,7,11,24,35,,,HSE South West
03/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
03/02/2024,Mercy University Hospital,5,0,5,0,12,,,HSE South West
03/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
03/02/2024,UH Kerry,0,0,0,14,20,,,HSE South West
03/02/2024,HSE South West Total,9,7,16,38,74,0,0,
03/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
03/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
03/02/2024,UH Limerick,14,38,52,16,10,13,3,HSE Mid West
03/02/2024,HSE Mid West Total,14,38,52,16,22,13,3,
03/02/2024,Letterkenny University Hospital,2,0,2,1,20,,,HSE West & North West
03/02/2024,Mayo University Hospital,4,4,8,8,11,5,,HSE West & North West
03/02/2024,Portiuncula University Hospital,0,1,1,1,2,,,HSE West & North West
03/02/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
03/02/2024,Sligo University Hospital,1,8,9,10,21,3,,HSE West & North West
03/02/2024,HSE West and North West Total,7,16,23,40,82,8,0,
03/02/2024,National Total,98,76,174,286,351,23,3,
04/02/2024,Cavan General Hospital,0,0,0,4,1,,,HSE Dublin & North East
04/02/2024,Connolly Hospital,0,0,0,15,4,,,HSE Dublin & North East
04/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
04/02/2024,Mater Misericordiae University Hospital,10,0,10,12,20,,,HSE Dublin & North East
04/02/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
04/02/2024,Our Lady of Lourdes Hospital,15,0,15,25,0,,,HSE Dublin & North East
04/02/2024,Our Lady's Hospital Navan,0,0,0,7,1,,,HSE Dublin & North East
04/02/2024,HSE Dublin and North East Total,25,0,25,63,41,0,0,
04/02/2024,CHI at Tallaght,0,0,0,,1,,,HSE Dublin & Midlands
04/02/2024,CHI at Temple Street,4,0,4,,3,,,HSE Dublin & Midlands
04/02/2024,MRH Mullingar,0,0,0,0,0,,,HSE Dublin & Midlands
04/02/2024,MRH Portlaoise,0,0,0,19,4,,,HSE Dublin & Midlands
04/02/2024,MRH Tullamore,0,0,0,12,6,,,HSE Dublin & Midlands
04/02/2024,Naas General Hospital,5,3,8,0,4,,,HSE Dublin & Midlands
04/02/2024,St. James's Hospital,7,0,7,16,18,,,HSE Dublin & Midlands
04/02/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
04/02/2024,Tallaght University Hospital,3,0,3,21,14,,,HSE Dublin & Midlands
04/02/2024,HSE Dublin and Midlands Total,19,3,22,68,55,0,0,
04/02/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
04/02/2024,St Luke's General Hospital Kilkenny,0,0,0,34,11,,,
04/02/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
04/02/2024,St. Vincent's University Hospital,12,0,12,35,15,4,1,HSE Dublin & South East
04/02/2024,Tipperary University Hospital,1,0,1,20,9,,,HSE Dublin & South East
04/02/2024,UH Waterford,0,0,0,9,13,,,HSE Dublin & South East
04/02/2024,Wexford General Hospital,2,4,6,20,5,,,HSE Dublin & South East
04/02/2024,HSE Dublin and South East Total,15,4,19,118,77,4,1,
04/02/2024,Cork University Hospital,14,5,19,23,35,,2,HSE South West
04/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
04/02/2024,Mercy University Hospital,0,0,0,7,12,,,HSE South West
04/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
04/02/2024,UH Kerry,0,0,0,14,21,,,HSE South West
04/02/2024,HSE South West Total,14,5,19,44,75,0,2,
04/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
04/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
04/02/2024,UH Limerick,13,37,50,12,10,19,2,HSE Mid West
04/02/2024,HSE Mid West Total,13,37,50,12,22,19,2,
04/02/2024,Letterkenny University Hospital,2,1,3,2,20,,,HSE West & North West
04/02/2024,Mayo University Hospital,1,4,5,7,11,2,,HSE West & North West
04/02/2024,Portiuncula University Hospital,0,5,5,5,2,,,HSE West & North West
04/02/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
04/02/2024,Sligo University Hospital,1,9,10,10,21,3,,HSE West & North West
04/02/2024,HSE West and North West Total,9,19,28,61,82,5,0,
04/02/2024,National Total,95,68,163,366,352,28,5,
05/02/2024,Cavan General Hospital,3,0,3,4,1,,,HSE Dublin & North East
05/02/2024,Connolly Hospital,0,0,0,19,4,,,HSE Dublin & North East
05/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
05/02/2024,Mater Misericordiae University Hospital,23,0,23,12,20,,,HSE Dublin & North East
05/02/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
05/02/2024,Our Lady of Lourdes Hospital,19,0,19,35,0,1,1,HSE Dublin & North East
05/02/2024,Our Lady's Hospital Navan,0,0,0,7,1,,,HSE Dublin & North East
05/02/2024,HSE Dublin and North East Total,45,0,45,77,41,1,1,
05/02/2024,CHI at Tallaght,0,0,0,,1,,,HSE Dublin & Midlands
05/02/2024,CHI at Temple Street,3,,3,,3,,,HSE Dublin & Midlands
05/02/2024,MRH Mullingar,0,0,0,5,0,,,HSE Dublin & Midlands
05/02/2024,MRH Portlaoise,0,0,0,27,4,,,HSE Dublin & Midlands
05/02/2024,MRH Tullamore,0,0,0,14,6,,,HSE Dublin & Midlands
05/02/2024,Naas General Hospital,3,3,6,0,4,,,HSE Dublin & Midlands
05/02/2024,St. James's Hospital,25,0,25,17,18,,,HSE Dublin & Midlands
05/02/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
05/02/2024,Tallaght University Hospital,15,0,15,26,14,,,HSE Dublin & Midlands
05/02/2024,HSE Dublin and Midlands Total,47,3,50,89,55,0,0,
05/02/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
05/02/2024,St Luke's General Hospital Kilkenny,7,1,8,42,11,2,1,
05/02/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
05/02/2024,St. Vincent's University Hospital,25,0,25,35,15,1,2,HSE Dublin & South East
05/02/2024,Tipperary University Hospital,8,0,8,20,9,1,,HSE Dublin & South East
05/02/2024,UH Waterford,0,0,0,7,13,,,HSE Dublin & South East
05/02/2024,Wexford General Hospital,2,7,9,14,5,1,,HSE Dublin & South East
05/02/2024,HSE Dublin and South East Total,42,8,50,118,77,5,3,
05/02/2024,Cork University Hospital,7,5,12,24,35,1,4,HSE South West
05/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
05/02/2024,Mercy University Hospital,5,0,5,8,12,,,HSE South West
05/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
05/02/2024,UH Kerry,5,0,5,14,21,1,,HSE South West
05/02/2024,HSE South West Total,17,5,22,46,75,2,4,
05/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
05/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
05/02/2024,UH Limerick,15,39,54,25,10,25,2,HSE Mid West
05/02/2024,HSE Mid West Total,15,39,54,25,22,25,2,
05/02/2024,Letterkenny University Hospital,9,4,13,0,20,1,,HSE West & North West
05/02/2024,Mayo University Hospital,8,3,11,9,11,6,,HSE West & North West
05/02/2024,Portiuncula University Hospital,6,0,6,7,2,,,HSE West & North West
05/02/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
05/02/2024,Sligo University Hospital,1,16,17,10,21,7,,HSE West & North West
05/02/2024,HSE West and North West Total,28,23,51,47,82,14,0,
05/02/2024,National Total,194,78,272,402,352,47,10,
06/02/2024,Cavan General Hospital,4,2,6,4,1,,,HSE Dublin & North East
06/02/2024,Connolly Hospital,13,0,13,30,4,,,HSE Dublin & North East
06/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
06/02/2024,Mater Misericordiae University Hospital,35,0,35,15,20,11,5,HSE Dublin & North East
06/02/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
06/02/2024,Our Lady of Lourdes Hospital,23,0,23,38,0,4,4,HSE Dublin & North East
06/02/2024,Our Lady's Hospital Navan,2,0,2,11,1,,,HSE Dublin & North East
06/02/2024,HSE Dublin and North East Total,86,2,88,101,41,15,9,
06/02/2024,CHI at Tallaght,2,,2,,1,,,HSE Dublin & Midlands
06/02/2024,CHI at Temple Street,6,,6,,3,1,,HSE Dublin & Midlands
06/02/2024,MRH Mullingar,1,0,1,17,0,,,HSE Dublin & Midlands
06/02/2024,MRH Portlaoise,4,0,4,17,3,,,HSE Dublin & Midlands
06/02/2024,MRH Tullamore,0,0,0,20,6,,,HSE Dublin & Midlands
06/02/2024,Naas General Hospital,10,3,13,7,4,,,HSE Dublin & Midlands
06/02/2024,St. James's Hospital,37,0,37,20,18,1,,HSE Dublin & Midlands
06/02/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
06/02/2024,Tallaght University Hospital,23,2,25,26,14,6,1,HSE Dublin & Midlands
06/02/2024,HSE Dublin and Midlands Total,91,5,96,107,54,8,1,
06/02/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
06/02/2024,St Luke's General Hospital Kilkenny,17,7,24,62,11,5,,
06/02/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
06/02/2024,St. Vincent's University Hospital,32,8,40,40,15,8,5,HSE Dublin & South East
06/02/2024,Tipperary University Hospital,11,0,11,20,9,1,,HSE Dublin & South East
06/02/2024,UH Waterford,0,0,0,28,13,,,HSE Dublin & South East
06/02/2024,Wexford General Hospital,14,8,22,24,4,2,,HSE Dublin & South East
06/02/2024,HSE Dublin and South East Total,74,23,97,174,76,16,5,
06/02/2024,Cork University Hospital,22,8,30,27,34,1,,HSE South West
06/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
06/02/2024,Mercy University Hospital,5,0,5,11,12,,,HSE South West
06/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
06/02/2024,UH Kerry,13,0,13,14,21,1,,HSE South West
06/02/2024,HSE South West Total,40,8,48,52,74,2,0,
06/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
06/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
06/02/2024,UH Limerick,46,42,88,56,10,38,13,HSE Mid West
06/02/2024,HSE Mid West Total,46,42,88,56,22,38,13,
06/02/2024,Letterkenny University Hospital,10,8,18,10,20,2,,HSE West & North West
06/02/2024,Mayo University Hospital,5,14,19,17,11,8,,HSE West & North West
06/02/2024,Portiuncula University Hospital,10,0,10,9,2,1,,HSE West & North West
06/02/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
06/02/2024,Sligo University Hospital,2,16,18,17,21,14,,HSE West & North West
06/02/2024,HSE West and North West Total,42,48,90,82,82,25,0,
06/02/2024,National Total,379,128,507,572,349,104,28,
07/02/2024,Cavan General Hospital,7,0,7,4,1,,,HSE Dublin & North East
07/02/2024,Connolly Hospital,4,0,4,27,4,,,HSE Dublin & North East
07/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
07/02/2024,Mater Misericordiae University Hospital,36,0,36,14,18,10,3,HSE Dublin & North East
07/02/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
07/02/2024,Our Lady of Lourdes Hospital,16,0,16,27,0,,,HSE Dublin & North East
07/02/2024,Our Lady's Hospital Navan,7,0,7,13,1,,,HSE Dublin & North East
07/02/2024,HSE Dublin and North East Total,92,0,92,100,36,10,3,
07/02/2024,CHI at Tallaght,5,0,5,,1,,,HSE Dublin & Midlands
07/02/2024,CHI at Temple Street,10,0,10,,3,1,,HSE Dublin & Midlands
07/02/2024,MRH Mullingar,0,0,0,19,0,,,HSE Dublin & Midlands
07/02/2024,MRH Portlaoise,2,0,2,17,3,,,HSE Dublin & Midlands
07/02/2024,MRH Tullamore,0,0,0,39,5,,,HSE Dublin & Midlands
07/02/2024,Naas General Hospital,10,2,12,7,5,1,,HSE Dublin & Midlands
07/02/2024,St. James's Hospital,33,0,33,37,16,1,,HSE Dublin & Midlands
07/02/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
07/02/2024,Tallaght University Hospital,23,6,29,24,14,8,1,HSE Dublin & Midlands
07/02/2024,HSE Dublin and Midlands Total,93,8,101,143,51,11,1,
07/02/2024,St. Columcille's Hospital,,,,,10,,,HSE Dublin & South East
07/02/2024,St Luke's General Hospital Kilkenny,13,8,21,60,9,5,,
07/02/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
07/02/2024,St. Vincent's University Hospital,34,3,37,40,21,8,5,HSE Dublin & South East
07/02/2024,Tipperary University Hospital,11,0,11,20,15,4,,HSE Dublin & South East
07/02/2024,UH Waterford,0,0,0,18,17,,,HSE Dublin & South East
07/02/2024,Wexford General Hospital,12,8,20,24,4,,,HSE Dublin & South East
07/02/2024,HSE Dublin and South East Total,70,19,89,162,94,17,5,
07/02/2024,Cork University Hospital,34,10,44,24,30,7,2,HSE South West
07/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
07/02/2024,Mercy University Hospital,9,0,9,11,10,1,,HSE South West
07/02/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
07/02/2024,UH Kerry,11,0,11,14,20,1,,HSE South West
07/02/2024,HSE South West Total,54,10,64,49,67,9,2,
07/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
07/02/2024,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
07/02/2024,UH Limerick,47,56,103,61,13,32,12,HSE Mid West
07/02/2024,HSE Mid West Total,47,56,103,61,24,32,12,
07/02/2024,Letterkenny University Hospital,10,8,18,10,18,7,,HSE West & North West
07/02/2024,Mayo University Hospital,3,10,13,13,14,5,,HSE West & North West
07/02/2024,Portiuncula University Hospital,10,0,10,11,4,,,HSE West & North West
07/02/2024,Roscommon University Hospital,,,,,2,,,HSE West & North West
07/02/2024,Sligo University Hospital,12,16,28,12,21,5,,HSE West & North West
07/02/2024,HSE West and North West Total,55,46,101,66,83,23,0,
07/02/2024,National Total,411,139,550,581,355,102,23,
08/02/2024,Cavan General Hospital,6,2,8,4,1,,,HSE Dublin & North East
08/02/2024,Connolly Hospital,13,0,13,27,4,,,HSE Dublin & North East
08/02/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
08/02/2024,Mater Misericordiae University Hospital,20,0,20,15,17,,,HSE Dublin & North East
08/02/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
08/02/2024,Our Lady of Lourdes Hospital,9,0,9,28,0,,,HSE Dublin & North East
08/02/2024,Our Lady's Hospital Navan,11,0,11,13,1,,,HSE Dublin & North East
08/02/2024,HSE Dublin and North East Total,77,2,79,104,37,0,0,
08/02/2024,CHI at Tallaght,5,0,5,,1,,,HSE Dublin & Midlands
08/02/2024,CHI at Temple Street,4,,4,,3,,,HSE Dublin & Midlands
08/02/2024,MRH Mullingar,2,0,2,7,3,,,HSE Dublin & Midlands
08/02/2024,MRH Portlaoise,0,0,0,7,2,,,HSE Dublin & Midlands
08/02/2024,MRH Tullamore,0,0,0,30,4,,,HSE Dublin & Midlands
08/02/2024,Naas General Hospital,12,4,16,7,6,3,1,HSE Dublin & Midlands
08/02/2024,St. James's Hospital,30,0,30,40,16,1,,HSE Dublin & Midlands
08/02/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
08/02/2024,Tallaght University Hospital,21,9,30,26,14,15,1,HSE Dublin & Midlands
08/02/2024,HSE Dublin and Midlands Total,76,13,89,117,53,19,2,
08/02/2024,St. Columcille's Hospital,,,,,9,,,HSE Dublin & South East
08/02/2024,St Luke's General Hospital Kilkenny,9,6,15,55,6,1,,
08/02/2024,St. Michael's Hospital,,,,,5,,,HSE Dublin & South East
08/02/2024,St. Vincent's University Hospital,30,7,37,48,18,8,2,HSE Dublin & South East
08/02/2024,Tipperary University Hospital,5,0,5,8,15,1,,HSE Dublin & South East
08/02/2024,UH Waterford,0,0,0,25,17,,,HSE Dublin & South East
08/02/2024,Wexford General Hospital,2,7,9,18,9,2,,HSE Dublin & South East
08/02/2024,HSE Dublin and South East Total,46,20,66,154,91,12,2,
08/02/2024,Cork University Hospital,29,15,44,26,29,8,3,HSE South West
08/02/2024,Mallow General Hospital,,,,,0,,,HSE South West
08/02/2024,Mercy University Hospital,11,0,11,9,10,,,HSE South West
08/02/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
08/02/2024,UH Kerry,10,0,10,14,19,1,,HSE South West
08/02/2024,HSE South West Total,50,15,65,49,68,9,3,
08/02/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
08/02/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
