Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
17/08/2023,St. Vincent's University Hospital,24,0,24,21,41,,1,HSE Dublin & South East
17/08/2023,Tipperary University Hospital,10,,10,12,6,,,HSE Dublin & South East
17/08/2023,HSE Dublin and Midlands Total,82,4,86,82,182,5,1,
17/08/2023,Wexford General Hospital,2,1,3,0,4,,,HSE Dublin & South East
17/08/2023,Cork University Hospital,10,0,10,17,43,,,HSE South West
17/08/2023,Mercy University Hospital,13,,13,6,16,,2,HSE South West
17/08/2023,UH Kerry,7,0,7,15,18,,,HSE South West
17/08/2023,UH Limerick,14,26,40,34,14,5,1,HSE Mid West
17/08/2023,Galway University Hospital,17,4,21,20,19,1,,HSE West & North West
17/08/2023,Letterkenny University Hospital,15,,15,10,22,3,,HSE West & North West
17/08/2023,HSE Dublin and South East Total,78,31,109,118,147,9,3,
17/08/2023,Portiuncula University Hospital,9,0,9,6,6,2,,HSE West & North West
17/08/2023,Sligo University Hospital,12,11,23,12,12,6,,HSE West & North West
17/08/2023,National Total,223,52,275,253,414,30,8,
18/08/2023,Cavan General Hospital,9,0,9,2,1,,,HSE Dublin & North East
18/08/2023,Connolly Hospital,1,,1,18,8,,,HSE Dublin & North East
18/08/2023,Mater Misericordiae University Hospital,11,,11,0,18,,,HSE Dublin & North East
18/08/2023,Our Lady of Lourdes Hospital,2,3,5,15,1,,,HSE Dublin & North East
18/08/2023,Our Lady's Hospital Navan,2,,2,0,3,,,HSE Dublin & North East
18/08/2023,CHI at Crumlin,4,,4,,4,,,HSE Dublin & Midlands
18/08/2023,CHI at Tallaght,1,,1,,0,,,HSE Dublin & Midlands
18/08/2023,HSE Dublin and North East Total,30,3,33,35,51,0,0,
18/08/2023,MRH Mullingar,9,0,9,0,1,,,HSE Dublin & Midlands
18/08/2023,MRH Portlaoise,2,,2,0,9,,,HSE Dublin & Midlands
18/08/2023,MRH Tullamore,0,0,0,9,5,,,HSE Dublin & Midlands
18/08/2023,Naas General Hospital,6,0,6,0,12,1,,HSE Dublin & Midlands
18/08/2023,St. James's Hospital,20,,20,0,60,2,,HSE Dublin & Midlands
18/08/2023,Tallaght University Hospital,13,0,13,14,40,1,,HSE Dublin & Midlands
18/08/2023,St Luke's General Hospital Kilkenny,1,0,1,25,7,,,
18/08/2023,St. Vincent's University Hospital,16,0,16,22,41,,,HSE Dublin & South East
18/08/2023,Tipperary University Hospital,16,,16,12,6,6,,HSE Dublin & South East
18/08/2023,HSE Dublin and Midlands Total,87,0,87,82,186,10,0,
18/08/2023,Wexford General Hospital,0,11,11,11,4,1,,HSE Dublin & South East
18/08/2023,Cork University Hospital,16,5,21,19,44,,,HSE South West
18/08/2023,Mercy University Hospital,4,0,4,7,17,,,HSE South West
18/08/2023,UH Kerry,9,0,9,15,19,,1,HSE South West
18/08/2023,UH Limerick,12,,12,45,13,1,,HSE Mid West
18/08/2023,Galway University Hospital,19,7,26,20,20,,,HSE West & North West
18/08/2023,Letterkenny University Hospital,7,7,14,17,24,3,,HSE West & North West
18/08/2023,HSE Dublin and South East Total,67,30,97,147,157,5,1,
18/08/2023,Portiuncula University Hospital,6,,6,8,6,,,HSE West & North West
18/08/2023,Sligo University Hospital,3,9,12,11,12,8,,HSE West & North West
18/08/2023,National Total,194,48,242,288,428,24,1,
19/08/2023,Cavan General Hospital,4,0,4,8,1,,,HSE Dublin & North East
19/08/2023,Connolly Hospital,0,0,0,15,8,,,HSE Dublin & North East
19/08/2023,Mater Misericordiae University Hospital,4,,4,0,18,,,HSE Dublin & North East
19/08/2023,Our Lady of Lourdes Hospital,0,0,0,10,1,,,HSE Dublin & North East
19/08/2023,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
19/08/2023,CHI at Crumlin,3,,3,,4,,,HSE Dublin & Midlands
19/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
19/08/2023,HSE Dublin and North East Total,11,0,11,33,55,0,0,
19/08/2023,MRH Mullingar,4,0,4,0,1,2,2,HSE Dublin & Midlands
19/08/2023,MRH Portlaoise,6,0,6,0,9,,,HSE Dublin & Midlands
19/08/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
19/08/2023,Naas General Hospital,2,,2,0,14,,,HSE Dublin & Midlands
19/08/2023,St. James's Hospital,9,0,9,0,61,,,HSE Dublin & Midlands
19/08/2023,Tallaght University Hospital,3,,3,8,40,,,HSE Dublin & Midlands
19/08/2023,St Luke's General Hospital Kilkenny,0,0,0,16,5,,,
19/08/2023,St. Vincent's University Hospital,8,0,8,22,41,,,HSE Dublin & South East
19/08/2023,Tipperary University Hospital,9,,9,10,6,3,2,HSE Dublin & South East
19/08/2023,HSE Dublin and Midlands Total,42,4,46,56,187,7,4,
19/08/2023,Wexford General Hospital,2,0,2,0,4,,,HSE Dublin & South East
19/08/2023,Cork University Hospital,21,0,21,14,42,,2,HSE South West
19/08/2023,Mercy University Hospital,4,0,4,0,16,,,HSE South West
19/08/2023,UH Kerry,14,0,14,15,19,2,2,HSE South West
19/08/2023,UH Limerick,16,27,43,22,11,,,HSE Mid West
19/08/2023,Galway University Hospital,3,2,5,22,20,,,HSE West & North West
19/08/2023,Letterkenny University Hospital,0,6,6,0,20,3,,HSE West & North West
19/08/2023,HSE Dublin and South East Total,60,35,95,85,153,5,4,
19/08/2023,Portiuncula University Hospital,-2,4,2,4,6,,,HSE West & North West
19/08/2023,Sligo University Hospital,1,8,9,8,10,5,,HSE West & North West
19/08/2023,National Total,113,55,168,186,426,17,8,
20/08/2023,Cavan General Hospital,4,0,4,10,1,,,HSE Dublin & North East
20/08/2023,Connolly Hospital,0,0,0,10,8,,,HSE Dublin & North East
20/08/2023,Mater Misericordiae University Hospital,16,,16,0,18,,,HSE Dublin & North East
20/08/2023,Our Lady of Lourdes Hospital,6,1,7,13,1,,,HSE Dublin & North East
20/08/2023,Our Lady's Hospital Navan,0,,0,0,3,,,HSE Dublin & North East
20/08/2023,CHI at Crumlin,3,,3,,4,,,HSE Dublin & Midlands
20/08/2023,CHI at Tallaght,1,,1,,0,,,HSE Dublin & Midlands
20/08/2023,HSE Dublin and North East Total,30,1,31,33,55,0,1,
20/08/2023,MRH Mullingar,9,0,9,0,1,,2,HSE Dublin & Midlands
20/08/2023,MRH Portlaoise,5,0,5,0,9,3,,HSE Dublin & Midlands
20/08/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
20/08/2023,Naas General Hospital,7,0,7,0,14,2,,HSE Dublin & Midlands
20/08/2023,St. James's Hospital,8,0,8,,61,,,HSE Dublin & Midlands
20/08/2023,Tallaght University Hospital,4,0,4,8,40,,,HSE Dublin & Midlands
20/08/2023,St Luke's General Hospital Kilkenny,1,0,1,19,5,,,
20/08/2023,St. Vincent's University Hospital,13,0,13,21,41,,,HSE Dublin & South East
20/08/2023,Tipperary University Hospital,5,0,5,12,6,2,,HSE Dublin & South East
20/08/2023,HSE Dublin and Midlands Total,54,0,54,60,187,7,2,
20/08/2023,Wexford General Hospital,5,8,13,13,4,2,,HSE Dublin & South East
20/08/2023,Cork University Hospital,21,4,25,5,42,2,6,HSE South West
20/08/2023,Mercy University Hospital,6,,6,7,16,,,HSE South West
20/08/2023,UH Kerry,19,0,19,13,19,7,2,HSE South West
20/08/2023,UH Limerick,21,27,48,30,11,5,,HSE Mid West
20/08/2023,Galway University Hospital,9,0,9,4,20,1,,HSE West & North West
20/08/2023,Letterkenny University Hospital,14,,14,11,20,2,,HSE West & North West
20/08/2023,HSE Dublin and South East Total,95,39,134,93,153,19,8,
20/08/2023,Portiuncula University Hospital,1,0,1,6,6,1,,HSE West & North West
20/08/2023,Sligo University Hospital,3,10,13,10,10,7,,HSE West & North West
20/08/2023,National Total,184,60,244,205,426,37,11,
21/08/2023,Cavan General Hospital,7,1,8,0,1,,,HSE Dublin & North East
21/08/2023,Connolly Hospital,0,0,0,23,8,,,HSE Dublin & North East
21/08/2023,Mater Misericordiae University Hospital,26,,26,0,18,2,2,HSE Dublin & North East
21/08/2023,Our Lady of Lourdes Hospital,10,1,11,17,1,,,HSE Dublin & North East
21/08/2023,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
21/08/2023,CHI at Crumlin,10,,10,,4,,,HSE Dublin & Midlands
21/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
21/08/2023,HSE Dublin and North East Total,53,2,55,40,55,2,2,
21/08/2023,MRH Mullingar,13,0,13,4,1,2,2,HSE Dublin & Midlands
21/08/2023,MRH Portlaoise,4,0,4,0,9,,,HSE Dublin & Midlands
21/08/2023,MRH Tullamore,0,,0,0,5,,,HSE Dublin & Midlands
21/08/2023,Naas General Hospital,9,3,12,3,14,,,HSE Dublin & Midlands
21/08/2023,St. James's Hospital,14,0,14,0,61,3,,HSE Dublin & Midlands
21/08/2023,Tallaght University Hospital,13,0,13,14,40,3,,HSE Dublin & Midlands
21/08/2023,St Luke's General Hospital Kilkenny,7,0,7,27,5,,,
21/08/2023,St. Vincent's University Hospital,29,,29,22,41,4,,HSE Dublin & South East
21/08/2023,Tipperary University Hospital,14,0,14,12,6,4,3,HSE Dublin & South East
21/08/2023,HSE Dublin and Midlands Total,105,3,108,82,187,17,5,
21/08/2023,Wexford General Hospital,5,8,13,8,4,4,,HSE Dublin & South East
21/08/2023,Cork University Hospital,24,9,33,14,42,6,9,HSE South West
21/08/2023,Mercy University Hospital,9,,9,7,16,,,HSE South West
21/08/2023,UH Kerry,19,0,19,15,19,10,3,HSE South West
21/08/2023,UH Limerick,25,32,57,65,9,7,1,HSE Mid West
21/08/2023,Galway University Hospital,8,10,18,21,20,,,HSE West & North West
21/08/2023,Letterkenny University Hospital,17,7,24,19,20,5,3,HSE West & North West
21/08/2023,HSE Dublin and South East Total,107,66,173,157,151,32,16,
21/08/2023,Portiuncula University Hospital,6,,6,6,6,,,HSE West & North West
21/08/2023,Sligo University Hospital,2,17,19,11,10,11,,HSE West & North West
21/08/2023,National Total,275,95,370,300,424,67,23,
22/08/2023,Cavan General Hospital,9,0,9,3,1,,,HSE Dublin & North East
22/08/2023,Connolly Hospital,3,0,3,15,8,,,HSE Dublin & North East
22/08/2023,Mater Misericordiae University Hospital,21,,21,0,18,3,,HSE Dublin & North East
22/08/2023,Our Lady of Lourdes Hospital,12,2,14,31,1,,,HSE Dublin & North East
22/08/2023,Our Lady's Hospital Navan,0,0,0,0,2,,,HSE Dublin & North East
22/08/2023,CHI at Crumlin,3,,3,,4,,,HSE Dublin & Midlands
22/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
22/08/2023,HSE Dublin and North East Total,54,2,56,49,52,3,0,
22/08/2023,MRH Mullingar,12,0,12,1,1,2,,HSE Dublin & Midlands
22/08/2023,MRH Portlaoise,0,0,0,0,8,,,HSE Dublin & Midlands
22/08/2023,MRH Tullamore,0,0,0,5,5,,,HSE Dublin & Midlands
22/08/2023,Naas General Hospital,11,4,15,4,14,1,,HSE Dublin & Midlands
22/08/2023,St. James's Hospital,22,0,22,0,64,1,,HSE Dublin & Midlands
22/08/2023,Tallaght University Hospital,14,0,14,14,36,3,,HSE Dublin & Midlands
22/08/2023,St Luke's General Hospital Kilkenny,7,0,7,26,5,1,,
22/08/2023,St. Vincent's University Hospital,18,,18,33,39,2,,HSE Dublin & South East
22/08/2023,Tipperary University Hospital,13,0,13,12,6,2,,HSE Dublin & South East
22/08/2023,HSE Dublin and Midlands Total,103,4,107,95,183,13,0,
22/08/2023,Wexford General Hospital,0,10,10,10,5,1,,HSE Dublin & South East
22/08/2023,Cork University Hospital,21,13,34,18,49,,4,HSE South West
22/08/2023,Mercy University Hospital,8,0,8,7,13,,,HSE South West
22/08/2023,UH Kerry,18,0,18,15,19,,,HSE South West
22/08/2023,UH Limerick,19,27,46,44,7,7,,HSE Mid West
22/08/2023,Galway University Hospital,32,11,43,20,21,3,,HSE West & North West
22/08/2023,Letterkenny University Hospital,6,5,11,17,22,3,,HSE West & North West
22/08/2023,HSE Dublin and South East Total,104,66,170,137,157,14,4,
22/08/2023,Portiuncula University Hospital,5,0,5,6,6,2,,HSE West & North West
22/08/2023,Sligo University Hospital,18,,18,12,10,11,,HSE West & North West
22/08/2023,National Total,284,77,361,303,420,43,4,
23/08/2023,Cavan General Hospital,6,0,6,4,1,,,HSE Dublin & North East
23/08/2023,Connolly Hospital,0,0,0,12,8,,,HSE Dublin & North East
23/08/2023,Mater Misericordiae University Hospital,21,,21,0,17,3,1,HSE Dublin & North East
23/08/2023,Our Lady of Lourdes Hospital,1,3,4,16,1,,,HSE Dublin & North East
23/08/2023,Our Lady's Hospital Navan,7,0,7,0,2,,,HSE Dublin & North East
23/08/2023,CHI at Crumlin,1,,1,,4,,,HSE Dublin & Midlands
23/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
23/08/2023,HSE Dublin and North East Total,36,3,39,32,51,3,1,
23/08/2023,MRH Mullingar,13,,13,0,1,,,HSE Dublin & Midlands
23/08/2023,MRH Portlaoise,1,0,1,0,6,,,HSE Dublin & Midlands
23/08/2023,MRH Tullamore,0,0,0,14,5,,,HSE Dublin & Midlands
23/08/2023,Naas General Hospital,10,7,17,7,17,,4,HSE Dublin & Midlands
23/08/2023,St. James's Hospital,30,,30,0,67,2,,HSE Dublin & Midlands
23/08/2023,Tallaght University Hospital,11,0,11,14,40,,,HSE Dublin & Midlands
23/08/2023,St Luke's General Hospital Kilkenny,2,0,2,25,6,,,
23/08/2023,St. Vincent's University Hospital,20,,20,22,,1,1,HSE Dublin & South East
23/08/2023,Tipperary University Hospital,16,,16,12,5,6,2,HSE Dublin & South East
23/08/2023,HSE Dublin and Midlands Total,106,7,113,94,152,9,7,
23/08/2023,Wexford General Hospital,5,5,10,10,9,2,,HSE Dublin & South East
23/08/2023,Cork University Hospital,25,13,38,17,49,2,1,HSE South West
23/08/2023,Mercy University Hospital,22,0,22,8,16,,,HSE South West
23/08/2023,UH Kerry,20,0,20,15,19,4,,HSE South West
23/08/2023,UH Limerick,19,33,52,34,12,4,,HSE Mid West
23/08/2023,Galway University Hospital,42,12,54,20,20,15,,HSE West & North West
23/08/2023,Letterkenny University Hospital,14,,14,20,21,,,HSE West & North West
23/08/2023,HSE Dublin and South East Total,147,63,210,137,170,27,1,
23/08/2023,Portiuncula University Hospital,3,0,3,5,6,1,,HSE West & North West
23/08/2023,Sligo University Hospital,6,10,16,8,9,6,,HSE West & North West
23/08/2023,National Total,298,83,381,276,400,46,9,
24/08/2023,Cavan General Hospital,9,0,9,3,7,,,HSE Dublin & North East
24/08/2023,Connolly Hospital,0,0,0,11,8,,,HSE Dublin & North East
24/08/2023,Mater Misericordiae University Hospital,14,,14,0,17,,,HSE Dublin & North East
24/08/2023,Our Lady of Lourdes Hospital,6,1,7,13,1,,,HSE Dublin & North East
24/08/2023,Our Lady's Hospital Navan,1,0,1,0,2,,,HSE Dublin & North East
24/08/2023,CHI at Crumlin,3,,3,0,4,,,HSE Dublin & Midlands
24/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
24/08/2023,HSE Dublin and North East Total,33,1,34,27,57,0,0,
24/08/2023,MRH Mullingar,4,0,4,0,1,,,HSE Dublin & Midlands
24/08/2023,MRH Portlaoise,0,0,0,0,7,,,HSE Dublin & Midlands
24/08/2023,MRH Tullamore,0,0,0,8,5,,,HSE Dublin & Midlands
24/08/2023,Naas General Hospital,8,1,9,1,15,,,HSE Dublin & Midlands
24/08/2023,St. James's Hospital,20,0,20,0,67,,,HSE Dublin & Midlands
24/08/2023,Tallaght University Hospital,17,0,17,14,41,2,,HSE Dublin & Midlands
24/08/2023,St Luke's General Hospital Kilkenny,0,0,0,26,7,,,
24/08/2023,St. Vincent's University Hospital,30,0,30,21,51,2,1,HSE Dublin & South East
24/08/2023,Tipperary University Hospital,12,,12,12,5,1,,HSE Dublin & South East
24/08/2023,HSE Dublin and Midlands Total,97,1,98,82,203,5,1,
24/08/2023,Wexford General Hospital,2,0,2,0,9,,,HSE Dublin & South East
24/08/2023,Cork University Hospital,25,13,38,21,57,5,3,HSE South West
24/08/2023,Mercy University Hospital,28,,28,9,17,9,3,HSE South West
24/08/2023,UH Kerry,20,0,20,11,19,8,4,HSE South West
24/08/2023,UH Limerick,15,29,44,35,11,8,,HSE Mid West
24/08/2023,Galway University Hospital,35,13,48,20,19,20,3,HSE West & North West
24/08/2023,Letterkenny University Hospital,7,,7,7,19,2,,HSE West & North West
24/08/2023,HSE Dublin and South East Total,132,55,187,106,171,52,13,
24/08/2023,Portiuncula University Hospital,3,0,3,2,7,1,,HSE West & North West
24/08/2023,Sligo University Hospital,8,12,20,10,9,5,,HSE West & North West
24/08/2023,National Total,273,71,344,227,457,63,14,
25/08/2023,Cavan General Hospital,13,0,13,0,7,,,HSE Dublin & North East
25/08/2023,Connolly Hospital,0,0,0,8,8,,,HSE Dublin & North East
25/08/2023,Mater Misericordiae University Hospital,11,,11,0,17,,,HSE Dublin & North East
25/08/2023,Our Lady of Lourdes Hospital,5,1,6,13,1,,,HSE Dublin & North East
25/08/2023,Our Lady's Hospital Navan,0,,0,0,2,,,HSE Dublin & North East
25/08/2023,CHI at Crumlin,1,,1,,4,,,HSE Dublin & Midlands
25/08/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
25/08/2023,HSE Dublin and North East Total,30,1,31,21,57,0,0,
25/08/2023,MRH Mullingar,2,0,2,0,1,,,HSE Dublin & Midlands
25/08/2023,MRH Portlaoise,2,0,2,0,8,,,HSE Dublin & Midlands
25/08/2023,MRH Tullamore,0,0,0,2,5,,,HSE Dublin & Midlands
25/08/2023,Naas General Hospital,8,0,8,0,15,1,,HSE Dublin & Midlands
25/08/2023,St. James's Hospital,24,0,24,0,66,5,,HSE Dublin & Midlands
25/08/2023,Tallaght University Hospital,4,0,4,14,40,,,HSE Dublin & Midlands
25/08/2023,St Luke's General Hospital Kilkenny,0,o,0,19,7,,,
25/08/2023,St. Vincent's University Hospital,19,0,19,21,49,5,2,HSE Dublin & South East
25/08/2023,Tipperary University Hospital,8,0,8,15,5,4,,HSE Dublin & South East
25/08/2023,HSE Dublin and Midlands Total,74,0,74,71,200,15,2,
25/08/2023,Wexford General Hospital,3,0,3,0,6,,,HSE Dublin & South East
25/08/2023,Cork University Hospital,20,3,23,16,53,2,2,HSE South West
25/08/2023,Mercy University Hospital,23,0,23,8,18,7,4,HSE South West
25/08/2023,UH Kerry,21,0,21,13,18,2,3,HSE South West
25/08/2023,UH Limerick,17,27,44,28,10,3,,HSE Mid West
25/08/2023,Galway University Hospital,15,9,24,20,26,4,,HSE West & North West
25/08/2023,Letterkenny University Hospital,4,,4,0,18,,,HSE West & North West
25/08/2023,HSE Dublin and South East Total,103,39,142,85,167,18,9,
25/08/2023,Portiuncula University Hospital,1,0,1,1,8,,,HSE West & North West
25/08/2023,Sligo University Hospital,6,12,18,11,9,13,,HSE West & North West
25/08/2023,National Total,214,61,275,189,452,48,11,
26/08/2023,Cavan General Hospital,2,0,2,10,7,,,HSE Dublin & North East
26/08/2023,Connolly Hospital,0,0,0,12,8,,,HSE Dublin & North East
26/08/2023,Mater Misericordiae University Hospital,0,,0,0,15,,,HSE Dublin & North East
26/08/2023,Our Lady of Lourdes Hospital,-1,1,0,3,1,,,HSE Dublin & North East
26/08/2023,Our Lady's Hospital Navan,0,,0,0,2,,,HSE Dublin & North East
26/08/2023,CHI at Crumlin,4,,4,,4,,,HSE Dublin & Midlands
26/08/2023,CHI at Tallaght,0,,0,,1,,,HSE Dublin & Midlands
26/08/2023,HSE Dublin and North East Total,5,1,6,25,53,0,0,
26/08/2023,MRH Mullingar,3,0,3,0,1,,,HSE Dublin & Midlands
26/08/2023,MRH Portlaoise,1,0,1,0,8,,,HSE Dublin & Midlands
26/08/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
26/08/2023,Naas General Hospital,1,0,1,0,10,1,,HSE Dublin & Midlands
26/08/2023,St. James's Hospital,8,0,8,0,66,,,HSE Dublin & Midlands
26/08/2023,Tallaght University Hospital,6,0,6,8,38,,,HSE Dublin & Midlands
26/08/2023,St Luke's General Hospital Kilkenny,0,0,0,0,6,,,
26/08/2023,St. Vincent's University Hospital,7,0,7,22,49,1,1,HSE Dublin & South East
26/08/2023,Tipperary University Hospital,2,,2,11,5,,,HSE Dublin & South East
26/08/2023,HSE Dublin and Midlands Total,35,0,35,41,192,3,1,
26/08/2023,Wexford General Hospital,2,,2,0,6,,,HSE Dublin & South East
26/08/2023,Cork University Hospital,12,0,12,12,50,,,HSE South West
26/08/2023,Mercy University Hospital,14,,14,8,17,4,2,HSE South West
26/08/2023,UH Kerry,13,0,13,14,18,2,7,HSE South West
26/08/2023,UH Limerick,4,32,36,25,8,1,,HSE Mid West
26/08/2023,Galway University Hospital,12,1,13,22,27,,,HSE West & North West
26/08/2023,Letterkenny University Hospital,6,,6,0,21,,,HSE West & North West
26/08/2023,HSE Dublin and South East Total,63,33,96,81,163,7,9,
26/08/2023,Portiuncula University Hospital,2,0,2,0,8,,,HSE West & North West
26/08/2023,Sligo University Hospital,5,8,13,8,9,3,,HSE West & North West
26/08/2023,National Total,114,48,162,155,436,13,10,
27/08/2023,Cavan General Hospital,1,0,1,10,7,,,HSE Dublin & North East
27/08/2023,Connolly Hospital,0,0,0,4,8,,,HSE Dublin & North East
27/08/2023,Mater Misericordiae University Hospital,4,,4,0,15,,,HSE Dublin & North East
27/08/2023,Our Lady of Lourdes Hospital,-1,1,0,11,1,,,HSE Dublin & North East
27/08/2023,Our Lady's Hospital Navan,0,,0,0,2,,,HSE Dublin & North East
27/08/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
27/08/2023,CHI at Tallaght,1,,1,,1,,,HSE Dublin & Midlands
27/08/2023,HSE Dublin and North East Total,5,1,6,25,53,0,1,
27/08/2023,MRH Mullingar,3,0,3,1,1,1,,HSE Dublin & Midlands
27/08/2023,MRH Portlaoise,4,0,4,,8,,,HSE Dublin & Midlands
27/08/2023,MRH Tullamore,0,,0,0,5,,,HSE Dublin & Midlands
27/08/2023,Naas General Hospital,8,0,8,0,10,1,,HSE Dublin & Midlands
27/08/2023,St. James's Hospital,9,0,9,0,66,,,HSE Dublin & Midlands
27/08/2023,Tallaght University Hospital,7,0,7,8,38,,,HSE Dublin & Midlands
27/08/2023,St Luke's General Hospital Kilkenny,0,0,0,0,6,,,
27/08/2023,St. Vincent's University Hospital,11,0,11,22,49,,,HSE Dublin & South East
27/08/2023,Tipperary University Hospital,1,0,1,10,5,1,,HSE Dublin & South East
27/08/2023,HSE Dublin and Midlands Total,45,0,45,41,192,3,0,
27/08/2023,Wexford General Hospital,0,5,5,0,6,,,HSE Dublin & South East
27/08/2023,Cork University Hospital,11,1,12,14,50,,2,HSE South West
27/08/2023,Mercy University Hospital,13,0,13,7,17,6,3,HSE South West
27/08/2023,UH Kerry,15,0,15,15,17,2,5,HSE South West
27/08/2023,UH Limerick,6,27,33,33,8,,,HSE Mid West
27/08/2023,Galway University Hospital,12,1,13,0,27,1,,HSE West & North West
27/08/2023,Letterkenny University Hospital,3,1,4,1,21,1,1,HSE West & North West
27/08/2023,HSE Dublin and South East Total,60,35,95,70,162,10,11,
27/08/2023,Portiuncula University Hospital,5,,5,4,8,,,HSE West & North West
27/08/2023,Sligo University Hospital,7,16,23,12,9,5,,HSE West & North West
27/08/2023,National Total,125,60,185,157,435,26,12,
28/08/2023,Cavan General Hospital,1,0,1,0,7,,,HSE Dublin & North East
