Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
07/10/2023,Letterkenny University Hospital,1.0,1,2.0,2.0,30,1.0,
07/10/2023,HSE Dublin and South East Total,67.0,36,103.0,103.0,195,8.0,0
07/10/2023,Mayo University Hospital,7.0,10,17.0,0.0,8,4.0,
07/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,9,,
07/10/2023,Sligo University Hospital,12.0,6,18.0,11.0,17,7.0,
07/10/2023,National Total,147.0,54,201.0,217.0,475,20.0,0
08/10/2023,Beaumont Hospital,0.0,0,0.0,0.0,14,,
08/10/2023,Cavan General Hospital,-1.0,2,1.0,10.0,6,,
08/10/2023,Connolly Hospital,0.0,0,0.0,0.0,5,,
08/10/2023,Mater Misericordiae University Hospital,18.0,,18.0,0.0,21,,
08/10/2023,Our Lady of Lourdes Hospital,4.0,1,5.0,13.0,1,,
08/10/2023,Our Lady's Hospital Navan,3.0,,3.0,6.0,4,,
08/10/2023,CHI at Crumlin,0.0,,0.0,,4,,
08/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
08/10/2023,HSE Dublin and North East Total,24.0,3,27.0,29.0,57,0.0,0
08/10/2023,CHI at Temple Street,0.0,,0.0,,5,,
08/10/2023,MRH Mullingar,11.0,0,11.0,3.0,1,1.0,
08/10/2023,MRH Portlaoise,7.0,0,7.0,0.0,7,,
08/10/2023,MRH Tullamore,0.0,0,0.0,0.0,5,,
08/10/2023,Naas General Hospital,12.0,3,15.0,0.0,11,1.0,1
08/10/2023,St. James's Hospital,4.0,0,4.0,0.0,61,,
08/10/2023,Tallaght University Hospital,21.0,0,21.0,10.0,37,4.0,
08/10/2023,St Luke's General Hospital Kilkenny,0.0,0,0.0,27.0,8,,
08/10/2023,St. Vincent's University Hospital,7.0,,7.0,33.0,43,,1
08/10/2023,Tipperary University Hospital,6.0,0,6.0,12.0,11,,
08/10/2023,HSE Dublin and Midlands Total,68.0,3,71.0,85.0,189,6.0,2
08/10/2023,UH Waterford,0.0,0,0.0,7.0,20,,
08/10/2023,Wexford General Hospital,7.0,4,11.0,5.0,5,1.0,
08/10/2023,Cork University Hospital,18.0,6,24.0,16.0,49,4.0,
08/10/2023,Mercy University Hospital,10.0,0,10.0,8.0,27,1.0,
08/10/2023,UH Kerry,17.0,0,17.0,19.0,24,4.0,3
08/10/2023,UH Limerick,30.0,32,62.0,47.0,13,5.0,3
08/10/2023,Galway University Hospital,6.0,2,8.0,0.0,27,1.0,1
08/10/2023,Letterkenny University Hospital,4.0,5,9.0,15.0,30,,
08/10/2023,HSE Dublin and South East Total,92.0,49,141.0,117.0,195,16.0,7
08/10/2023,Mayo University Hospital,6.0,9,15.0,0.0,8,3.0,
08/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,9,,
08/10/2023,Sligo University Hospital,11.0,10,21.0,12.0,17,9.0,
08/10/2023,National Total,201.0,74,275.0,243.0,475,34.0,9
09/10/2023,Beaumont Hospital,4.0,,4.0,0.0,14,,
09/10/2023,Cavan General Hospital,11.0,2,13.0,4.0,6,,1
09/10/2023,Connolly Hospital,0.0,0,0.0,0.0,5,,
09/10/2023,Mater Misericordiae University Hospital,24.0,,24.0,0.0,21,6.0,
09/10/2023,Our Lady of Lourdes Hospital,17.0,1,18.0,17.0,1,,2
09/10/2023,Our Lady's Hospital Navan,14.0,0,14.0,7.0,4,1.0,
09/10/2023,CHI at Crumlin,6.0,,6.0,,4,,
09/10/2023,CHI at Tallaght,1.0,,1.0,,2,,
09/10/2023,HSE Dublin and North East Total,77.0,3,80.0,28.0,57,7.0,3
09/10/2023,CHI at Temple Street,0.0,6,6.0,,5,,
09/10/2023,MRH Mullingar,17.0,4,21.0,3.0,1,5.0,
09/10/2023,MRH Portlaoise,5.0,0,5.0,0.0,7,1.0,
09/10/2023,MRH Tullamore,0.0,0,0.0,0.0,5,,
09/10/2023,Naas General Hospital,11.0,5,16.0,10.0,11,,1
09/10/2023,St. James's Hospital,11.0,0,11.0,0.0,61,,
09/10/2023,Tallaght University Hospital,24.0,0,24.0,11.0,41,4.0,
09/10/2023,St Luke's General Hospital Kilkenny,0.0,1,1.0,33.0,8,,
09/10/2023,St. Vincent's University Hospital,14.0,0,14.0,22.0,43,,
09/10/2023,Tipperary University Hospital,16.0,0,16.0,15.0,11,4.0,
09/10/2023,HSE Dublin and Midlands Total,98.0,16,114.0,94.0,193,14.0,1
09/10/2023,UH Waterford,0.0,,0.0,16.0,20,,
09/10/2023,Wexford General Hospital,4.0,6,10.0,8.0,5,2.0,
09/10/2023,Cork University Hospital,23.0,6,29.0,28.0,49,5.0,
09/10/2023,Mercy University Hospital,15.0,0,15.0,7.0,27,3.0,
09/10/2023,UH Kerry,26.0,0,26.0,16.0,24,7.0,6
09/10/2023,UH Limerick,31.0,35,66.0,42.0,13,17.0,1
09/10/2023,Galway University Hospital,21.0,7,28.0,21.0,27,3.0,
09/10/2023,Letterkenny University Hospital,20.0,,20.0,17.0,30,6.0,
09/10/2023,HSE Dublin and South East Total,140.0,54,194.0,155.0,195,43.0,7
09/10/2023,Mayo University Hospital,3.0,10,13.0,5.0,8,7.0,
09/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,9,,
09/10/2023,Sligo University Hospital,6.0,14,20.0,12.0,17,14.0,
09/10/2023,National Total,324.0,97,421.0,294.0,479,85.0,11
10/10/2023,Beaumont Hospital,7.0,,7.0,0.0,12,,
10/10/2023,Cavan General Hospital,4.0,2,6.0,0.0,6,,
10/10/2023,Connolly Hospital,2.0,0,2.0,10.0,5,,
10/10/2023,Mater Misericordiae University Hospital,29.0,,29.0,0.0,19,6.0,
10/10/2023,Our Lady of Lourdes Hospital,33.0,1,34.0,24.0,0,4.0,1
10/10/2023,Our Lady's Hospital Navan,5.0,,5.0,7.0,3,1.0,
10/10/2023,CHI at Crumlin,3.0,,3.0,,4,,
10/10/2023,CHI at Tallaght,1.0,,1.0,,2,,
10/10/2023,HSE Dublin and North East Total,84.0,3,87.0,41.0,51,11.0,1
10/10/2023,CHI at Temple Street,2.0,8,10.0,,5,1.0,
10/10/2023,MRH Mullingar,19.0,,19.0,1.0,0,,
10/10/2023,MRH Portlaoise,5.0,0,5.0,0.0,7,5.0,
10/10/2023,MRH Tullamore,0.0,0,0.0,7.0,6,,
10/10/2023,Naas General Hospital,9.0,7,16.0,7.0,14,3.0,1
10/10/2023,St. James's Hospital,15.0,0,15.0,0.0,63,,
10/10/2023,Tallaght University Hospital,38.0,0,38.0,13.0,34,10.0,1
10/10/2023,St Luke's General Hospital Kilkenny,7.0,6,13.0,35.0,8,,
10/10/2023,St. Vincent's University Hospital,10.0,0,10.0,21.0,43,,
10/10/2023,Tipperary University Hospital,16.0,,16.0,15.0,12,9.0,
10/10/2023,HSE Dublin and Midlands Total,121.0,21,142.0,99.0,192,28.0,2
10/10/2023,UH Waterford,0.0,,0.0,24.0,16,,
10/10/2023,Wexford General Hospital,4.0,,4.0,8.0,7,2.0,
10/10/2023,Cork University Hospital,27.0,8,35.0,30.0,51,6.0,
10/10/2023,Mercy University Hospital,18.0,,18.0,7.0,25,1.0,
10/10/2023,UH Kerry,18.0,0,18.0,24.0,26,4.0,
10/10/2023,UH Limerick,28.0,33,61.0,68.0,12,11.0,2
10/10/2023,Galway University Hospital,20.0,8,28.0,21.0,25,1.0,
10/10/2023,Letterkenny University Hospital,1.0,8,9.0,7.0,24,5.0,
10/10/2023,HSE Dublin and South East Total,116.0,57,173.0,189.0,186,30.0,2
10/10/2023,Mayo University Hospital,8.0,7,15.0,6.0,8,8.0,
10/10/2023,Portiuncula University Hospital,1.0,0,1.0,0.0,8,,
10/10/2023,Sligo University Hospital,23.0,,23.0,11.0,17,4.0,
10/10/2023,National Total,353.0,88,441.0,346.0,462,81.0,5
11/10/2023,Beaumont Hospital,3.0,,3.0,0.0,13,,
11/10/2023,Cavan General Hospital,-1.0,2,1.0,5.0,6,,
11/10/2023,Connolly Hospital,1.0,0,1.0,14.0,5,,
11/10/2023,Mater Misericordiae University Hospital,35.0,,35.0,0.0,23,6.0,3
11/10/2023,Our Lady of Lourdes Hospital,11.0,1,12.0,20.0,0,,1
11/10/2023,Our Lady's Hospital Navan,0.0,0,0.0,7.0,3,,
11/10/2023,CHI at Crumlin,6.0,,6.0,,4,,
11/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
11/10/2023,HSE Dublin and North East Total,55.0,3,58.0,46.0,56,6.0,4
11/10/2023,CHI at Temple Street,5.0,,5.0,,5,2.0,
11/10/2023,MRH Mullingar,15.0,3,18.0,3.0,0,1.0,1
11/10/2023,MRH Portlaoise,7.0,0,7.0,0.0,7,,
11/10/2023,MRH Tullamore,0.0,0,0.0,11.0,5,,
11/10/2023,Naas General Hospital,13.0,7,20.0,12.0,14,1.0,
11/10/2023,St. James's Hospital,27.0,,27.0,0.0,64,1.0,
11/10/2023,Tallaght University Hospital,20.0,6,26.0,17.0,35,5.0,3
11/10/2023,St Luke's General Hospital Kilkenny,14.0,6,20.0,34.0,9,6.0,2
11/10/2023,St. Vincent's University Hospital,18.0,,18.0,33.0,47,2.0,
11/10/2023,Tipperary University Hospital,6.0,0,6.0,12.0,11,2.0,
11/10/2023,HSE Dublin and Midlands Total,125.0,22,147.0,122.0,197,20.0,6
11/10/2023,UH Waterford,0.0,,0.0,21.0,19,,
11/10/2023,Wexford General Hospital,6.0,5,11.0,10.0,6,,
11/10/2023,Cork University Hospital,38.0,11,49.0,16.0,48,2.0,
11/10/2023,Mercy University Hospital,15.0,0,15.0,7.0,22,4.0,
11/10/2023,UH Kerry,10.0,0,10.0,9.0,22,2.0,
11/10/2023,UH Limerick,35.0,34,69.0,61.0,12,12.0,1
11/10/2023,Galway University Hospital,32.0,12,44.0,20.0,25,2.0,
11/10/2023,Letterkenny University Hospital,10.0,,10.0,15.0,24,4.0,
11/10/2023,HSE Dublin and South East Total,146.0,62,208.0,159.0,178,26.0,1
11/10/2023,Mayo University Hospital,6.0,9,15.0,7.0,16,3.0,
11/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,8,,
11/10/2023,Sligo University Hospital,2.0,13,15.0,12.0,17,7.0,
11/10/2023,National Total,334.0,109,443.0,346.0,472,62.0,11
12/10/2023,Beaumont Hospital,0.0,,0.0,0.0,17,,
12/10/2023,Cavan General Hospital,-2.0,2,0.0,2.0,7,,
12/10/2023,Connolly Hospital,0.0,0,0.0,5.0,5,,
12/10/2023,Mater Misericordiae University Hospital,32.0,,32.0,0.0,28,7.0,1
12/10/2023,Our Lady of Lourdes Hospital,6.0,0,6.0,14.0,0,,
12/10/2023,Our Lady's Hospital Navan,0.0,0,0.0,0.0,3,,
12/10/2023,CHI at Crumlin,6.0,,6.0,,4,,
12/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
12/10/2023,HSE Dublin and North East Total,42.0,2,44.0,21.0,66,7.0,1
12/10/2023,CHI at Temple Street,4.0,,4.0,,5,1.0,
12/10/2023,MRH Mullingar,11.0,1,12.0,1.0,0,1.0,
12/10/2023,MRH Portlaoise,12.0,,12.0,0.0,7,2.0,
12/10/2023,MRH Tullamore,0.0,0,0.0,14.0,8,,
12/10/2023,Naas General Hospital,13.0,6,19.0,6.0,12,6.0,3
12/10/2023,St. James's Hospital,34.0,0,34.0,0.0,62,5.0,
12/10/2023,Tallaght University Hospital,23.0,,23.0,16.0,35,6.0,1
12/10/2023,St Luke's General Hospital Kilkenny,10.0,5,15.0,44.0,9,4.0,
12/10/2023,St. Vincent's University Hospital,11.0,0,11.0,22.0,46,,
12/10/2023,Tipperary University Hospital,11.0,0,11.0,12.0,8,3.0,
12/10/2023,HSE Dublin and Midlands Total,129.0,12,141.0,115.0,192,28.0,4
12/10/2023,UH Waterford,0.0,,0.0,16.0,17,,
12/10/2023,Wexford General Hospital,0.0,18,18.0,13.0,6,1.0,
12/10/2023,Cork University Hospital,31.0,13,44.0,21.0,48,7.0,
12/10/2023,Mercy University Hospital,16.0,0,16.0,8.0,22,2.0,
12/10/2023,UH Kerry,10.0,0,10.0,12.0,26,1.0,
12/10/2023,UH Limerick,24.0,33,57.0,54.0,16,5.0,
12/10/2023,Galway University Hospital,21.0,6,27.0,20.0,25,6.0,
12/10/2023,Letterkenny University Hospital,10.0,6,16.0,7.0,28,5.0,
12/10/2023,HSE Dublin and South East Total,112.0,76,188.0,151.0,188,27.0,0
12/10/2023,Mayo University Hospital,7.0,10,17.0,6.0,14,5.0,
12/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,7,,
12/10/2023,Sligo University Hospital,2.0,14,16.0,10.0,17,10.0,
12/10/2023,National Total,292.0,114,406.0,303.0,484,77.0,5
13/10/2023,Beaumont Hospital,6.0,,6.0,0.0,17,,
13/10/2023,Cavan General Hospital,-2.0,2,0.0,3.0,7,,
13/10/2023,Connolly Hospital,0.0,0,0.0,0.0,10,,
13/10/2023,Mater Misericordiae University Hospital,25.0,,25.0,0.0,28,5.0,9
13/10/2023,Our Lady of Lourdes Hospital,3.0,1,4.0,17.0,0,,
13/10/2023,Our Lady's Hospital Navan,0.0,0,0.0,0.0,3,,
13/10/2023,CHI at Crumlin,4.0,,4.0,,4,,
13/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
13/10/2023,HSE Dublin and North East Total,36.0,3,39.0,20.0,71,5.0,9
13/10/2023,CHI at Temple Street,0.0,11,11.0,,5,1.0,
13/10/2023,MRH Mullingar,11.0,1,12.0,0.0,0,,
13/10/2023,MRH Portlaoise,5.0,0,5.0,0.0,5,,
13/10/2023,MRH Tullamore,0.0,0,0.0,12.0,8,,
13/10/2023,Naas General Hospital,8.0,3,11.0,3.0,12,2.0,
13/10/2023,St. James's Hospital,32.0,0,32.0,0.0,65,7.0,
13/10/2023,Tallaght University Hospital,20.0,0,20.0,10.0,37,2.0,
13/10/2023,St Luke's General Hospital Kilkenny,5.0,0,5.0,38.0,8,2.0,
13/10/2023,St. Vincent's University Hospital,7.0,,7.0,33.0,45,,
13/10/2023,Tipperary University Hospital,16.0,,16.0,12.0,4,7.0,
13/10/2023,HSE Dublin and Midlands Total,104.0,15,119.0,108.0,189,21.0,0
13/10/2023,UH Waterford,0.0,,0.0,0.0,27,,
13/10/2023,Wexford General Hospital,11.0,,11.0,5.0,6,4.0,
13/10/2023,Cork University Hospital,16.0,12,28.0,22.0,46,2.0,
13/10/2023,Mercy University Hospital,11.0,0,11.0,8.0,20,1.0,
13/10/2023,UH Kerry,1.0,0,1.0,15.0,26,,
13/10/2023,UH Limerick,24.0,37,61.0,47.0,14,6.0,
13/10/2023,Galway University Hospital,18.0,4,22.0,22.0,21,,
13/10/2023,Letterkenny University Hospital,2.0,4,6.0,0.0,28,1.0,
13/10/2023,HSE Dublin and South East Total,83.0,57,140.0,119.0,188,14.0,0
13/10/2023,Mayo University Hospital,7.0,13,20.0,4.0,14,10.0,
13/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,7,,
13/10/2023,Sligo University Hospital,2.0,12,14.0,11.0,17,5.0,
13/10/2023,National Total,232.0,100,332.0,262.0,486,55.0,9
14/10/2023,Beaumont Hospital,0.0,0,0.0,0.0,17,,
14/10/2023,Cavan General Hospital,-2.0,2,0.0,5.0,7,,
14/10/2023,Connolly Hospital,0.0,0,0.0,0.0,10,,
14/10/2023,Mater Misericordiae University Hospital,0.0,,0.0,0.0,28,,
14/10/2023,Our Lady of Lourdes Hospital,5.0,1,6.0,11.0,0,,
14/10/2023,Our Lady's Hospital Navan,0.0,,0.0,0.0,3,,
14/10/2023,CHI at Crumlin,2.0,,2.0,,4,,
14/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
14/10/2023,HSE Dublin and North East Total,5.0,3,8.0,16.0,71,0.0,0
14/10/2023,CHI at Temple Street,1.0,4,5.0,,4,,
14/10/2023,MRH Mullingar,5.0,0,5.0,0.0,0,,
14/10/2023,MRH Portlaoise,6.0,0,6.0,0.0,5,,
14/10/2023,MRH Tullamore,0.0,,0.0,0.0,8,,
14/10/2023,Naas General Hospital,2.0,0,2.0,0.0,12,,
14/10/2023,St. James's Hospital,14.0,,14.0,0.0,65,,
14/10/2023,Tallaght University Hospital,17.0,0,17.0,14.0,37,,
14/10/2023,St Luke's General Hospital Kilkenny,1.0,0,1.0,0.0,7,,
14/10/2023,St. Vincent's University Hospital,1.0,0,1.0,33.0,45,,
14/10/2023,Tipperary University Hospital,8.0,,8.0,9.0,4,1.0,
14/10/2023,HSE Dublin and Midlands Total,55.0,4,59.0,56.0,187,1.0,0
14/10/2023,UH Waterford,0.0,,0.0,8.0,27,,
14/10/2023,Wexford General Hospital,6.0,1,7.0,5.0,6,,
14/10/2023,Cork University Hospital,17.0,4,21.0,14.0,42,,
14/10/2023,Mercy University Hospital,5.0,0,5.0,6.0,19,,3
14/10/2023,UH Kerry,14.0,0,14.0,15.0,22,,
14/10/2023,UH Limerick,9.0,,9.0,23.0,16,1.0,1
14/10/2023,Galway University Hospital,2.0,0,2.0,14.0,20,,
14/10/2023,Letterkenny University Hospital,0.0,0,0.0,1.0,27,,
14/10/2023,HSE Dublin and South East Total,53.0,5,58.0,86.0,179,1.0,4
14/10/2023,Mayo University Hospital,6.0,8,14.0,0.0,10,10.0,
14/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,7,,
14/10/2023,Sligo University Hospital,15.0,,15.0,8.0,15,4.0,
14/10/2023,National Total,134.0,20,154.0,166.0,469,16.0,4
15/10/2023,Beaumont Hospital,0.0,0,0.0,0.0,17,,
15/10/2023,Cavan General Hospital,-2.0,2,0.0,4.0,7,,
15/10/2023,Connolly Hospital,0.0,0,0.0,0.0,10,,
15/10/2023,Mater Misericordiae University Hospital,6.0,,6.0,0.0,28,,
15/10/2023,Our Lady of Lourdes Hospital,8.0,0,8.0,13.0,0,,
15/10/2023,Our Lady's Hospital Navan,4.0,,4.0,3.0,3,,
15/10/2023,CHI at Crumlin,0.0,,0.0,,4,,
15/10/2023,CHI at Tallaght,2.0,,2.0,,2,,
15/10/2023,HSE Dublin and North East Total,18.0,2,20.0,20.0,71,0.0,0
15/10/2023,CHI at Temple Street,3.0,,3.0,,4,,
15/10/2023,MRH Mullingar,7.0,,7.0,0.0,0,,
15/10/2023,MRH Portlaoise,4.0,0,4.0,0.0,5,,
15/10/2023,MRH Tullamore,0.0,0,0.0,10.0,8,,
15/10/2023,Naas General Hospital,4.0,0,4.0,0.0,12,,
15/10/2023,St. James's Hospital,13.0,,13.0,0.0,65,1.0,
15/10/2023,Tallaght University Hospital,20.0,,20.0,11.0,37,4.0,
15/10/2023,St Luke's General Hospital Kilkenny,0.0,11,11.0,12.0,7,3.0,
15/10/2023,St. Vincent's University Hospital,6.0,0,6.0,22.0,45,,
15/10/2023,Tipperary University Hospital,21.0,,21.0,10.0,4,5.0,
15/10/2023,HSE Dublin and Midlands Total,78.0,11,89.0,65.0,187,13.0,0
15/10/2023,UH Waterford,0.0,0,0.0,14.0,27,,
15/10/2023,Wexford General Hospital,7.0,9,16.0,0.0,6,1.0,
15/10/2023,Cork University Hospital,15.0,6,21.0,14.0,42,,
15/10/2023,Mercy University Hospital,5.0,0,5.0,4.0,19,1.0,4
15/10/2023,UH Kerry,14.0,0,14.0,15.0,22,4.0,1
15/10/2023,UH Limerick,3.0,35,38.0,41.0,16,,
15/10/2023,Galway University Hospital,4.0,0,4.0,26.0,19,,
15/10/2023,Letterkenny University Hospital,1.0,0,1.0,1.0,27,,
15/10/2023,HSE Dublin and South East Total,49.0,50,99.0,115.0,178,6.0,5
15/10/2023,Mayo University Hospital,9.0,12,21.0,0.0,10,11.0,
15/10/2023,Portiuncula University Hospital,0.0,0,0.0,0.0,7,,
15/10/2023,Sligo University Hospital,0.0,21,21.0,11.0,15,10.0,
15/10/2023,National Total,154.0,96,250.0,211.0,468,40.0,5
16/10/2023,Beaumont Hospital,0.0,,0.0,0.0,17,,
16/10/2023,Cavan General Hospital,7.0,0,7.0,3.0,7,,
16/10/2023,Connolly Hospital,0.0,0,0.0,0.0,10,,
16/10/2023,Mater Misericordiae University Hospital,17.0,,17.0,0.0,28,4.0,
16/10/2023,Our Lady of Lourdes Hospital,19.0,1,20.0,20.0,0,2.0,
16/10/2023,Our Lady's Hospital Navan,5.0,,5.0,4.0,3,,
16/10/2023,CHI at Crumlin,0.0,,0.0,,4,,
16/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
16/10/2023,HSE Dublin and North East Total,48.0,1,49.0,27.0,71,6.0,0
16/10/2023,CHI at Temple Street,0.0,3,3.0,,4,,
16/10/2023,MRH Mullingar,9.0,4,13.0,3.0,0,2.0,1
16/10/2023,MRH Portlaoise,3.0,0,3.0,0.0,5,,
16/10/2023,MRH Tullamore,1.0,0,1.0,25.0,8,,
16/10/2023,Naas General Hospital,10.0,2,12.0,2.0,12,1.0,1
16/10/2023,St. James's Hospital,24.0,0,24.0,0.0,65,6.0,
16/10/2023,Tallaght University Hospital,19.0,,19.0,16.0,37,9.0,
16/10/2023,St Luke's General Hospital Kilkenny,9.0,5,14.0,41.0,7,4.0,
16/10/2023,St. Vincent's University Hospital,7.0,0,7.0,11.0,45,1.0,
16/10/2023,Tipperary University Hospital,20.0,,20.0,12.0,4,11.0,1
16/10/2023,HSE Dublin and Midlands Total,102.0,14,116.0,110.0,187,34.0,3
16/10/2023,UH Waterford,0.0,,0.0,17.0,27,,
16/10/2023,Wexford General Hospital,8.0,8,16.0,7.0,6,6.0,1
16/10/2023,Cork University Hospital,29.0,6,35.0,20.0,42,2.0,
16/10/2023,Mercy University Hospital,5.0,0,5.0,6.0,19,,
16/10/2023,UH Kerry,17.0,0,17.0,18.0,22,7.0,
16/10/2023,UH Limerick,23.0,35,58.0,46.0,16,3.0,
16/10/2023,Galway University Hospital,12.0,4,16.0,16.0,19,,
16/10/2023,Letterkenny University Hospital,3.0,5,8.0,0.0,27,1.0,
16/10/2023,HSE Dublin and South East Total,97.0,58,155.0,130.0,178,19.0,1
16/10/2023,Mayo University Hospital,8.0,15,23.0,4.0,10,14.0,
16/10/2023,Portiuncula University Hospital,1.0,0,1.0,0.0,7,,
16/10/2023,Sligo University Hospital,10.0,17,27.0,12.0,15,14.0,
16/10/2023,National Total,266.0,105,371.0,283.0,468,87.0,4
17/10/2023,Beaumont Hospital,7.0,,7.0,0.0,14,,
17/10/2023,Cavan General Hospital,-2.0,2,0.0,4.0,7,,
17/10/2023,Connolly Hospital,0.0,0,0.0,0.0,10,,
17/10/2023,Mater Misericordiae University Hospital,28.0,,28.0,0.0,28,3.0,1
17/10/2023,Our Lady of Lourdes Hospital,6.0,3,9.0,16.0,0,,
17/10/2023,Our Lady's Hospital Navan,4.0,0,4.0,0.0,3,,
17/10/2023,CHI at Crumlin,0.0,,0.0,,4,,
17/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
17/10/2023,HSE Dublin and North East Total,43.0,5,48.0,20.0,68,3.0,1
17/10/2023,CHI at Temple Street,0.0,2,2.0,,4,,
17/10/2023,MRH Mullingar,12.0,,12.0,0.0,0,1.0,
17/10/2023,MRH Portlaoise,4.0,0,4.0,0.0,5,,
17/10/2023,MRH Tullamore,0.0,0,0.0,29.0,6,,
17/10/2023,Naas General Hospital,8.0,0,8.0,0.0,11,1.0,
17/10/2023,St. James's Hospital,23.0,0,23.0,0.0,65,2.0,
17/10/2023,Tallaght University Hospital,25.0,4,29.0,16.0,36,8.0,
17/10/2023,St Luke's General Hospital Kilkenny,10.0,7,17.0,42.0,7,1.0,
17/10/2023,St. Vincent's University Hospital,11.0,,11.0,33.0,44,,
17/10/2023,Tipperary University Hospital,17.0,0,17.0,12.0,4,9.0,
17/10/2023,HSE Dublin and Midlands Total,110.0,13,123.0,132.0,182,22.0,0
17/10/2023,UH Waterford,0.0,,0.0,16.0,24,,
17/10/2023,Wexford General Hospital,5.0,6,11.0,8.0,5,2.0,
17/10/2023,Cork University Hospital,23.0,11,34.0,16.0,45,6.0,
17/10/2023,Mercy University Hospital,2.0,0,2.0,7.0,18,,
17/10/2023,UH Kerry,15.0,0,15.0,15.0,22,2.0,
17/10/2023,UH Limerick,22.0,35,57.0,70.0,16,9.0,
17/10/2023,Galway University Hospital,10.0,7,17.0,20.0,19,2.0,1
17/10/2023,Letterkenny University Hospital,1.0,4,5.0,0.0,30,2.0,
17/10/2023,HSE Dublin and South East Total,78.0,63,141.0,152.0,179,23.0,1
17/10/2023,Mayo University Hospital,9.0,14,23.0,5.0,7,13.0,2
17/10/2023,Portiuncula University Hospital,1.0,0,1.0,0.0,6,,
17/10/2023,Sligo University Hospital,11.0,15,26.0,11.0,15,12.0,
17/10/2023,National Total,252.0,110,362.0,320.0,457,73.0,4
18/10/2023,Beaumont Hospital,0.0,,0.0,0.0,15,,
18/10/2023,Cavan General Hospital,3.0,0,3.0,3.0,2,,
18/10/2023,Connolly Hospital,0.0,0,0.0,10.0,10,,
18/10/2023,Mater Misericordiae University Hospital,31.0,,31.0,0.0,30,6.0,5
18/10/2023,Our Lady of Lourdes Hospital,5.0,1,6.0,17.0,0,,
18/10/2023,Our Lady's Hospital Navan,3.0,0,3.0,5.0,3,,
18/10/2023,CHI at Crumlin,0.0,0,0.0,,4,,
18/10/2023,CHI at Tallaght,0.0,,0.0,,2,,
18/10/2023,HSE Dublin and North East Total,42.0,1,43.0,35.0,66,6.0,5
18/10/2023,CHI at Temple Street,0.0,,0.0,,4,,
18/10/2023,MRH Mullingar,15.0,0,15.0,1.0,0,,
18/10/2023,MRH Portlaoise,5.0,0,5.0,0.0,5,1.0,
18/10/2023,MRH Tullamore,0.0,0,0.0,20.0,5,,
18/10/2023,Naas General Hospital,11.0,2,13.0,2.0,10,,
18/10/2023,St. James's Hospital,20.0,0,20.0,0.0,65,1.0,
18/10/2023,Tallaght University Hospital,27.0,6,33.0,22.0,39,11.0,2
18/10/2023,St Luke's General Hospital Kilkenny,17.0,,17.0,53.0,8,3.0,
18/10/2023,St. Vincent's University Hospital,16.0,0,16.0,35.0,46,,
18/10/2023,Tipperary University Hospital,7.0,0,7.0,15.0,4,5.0,
18/10/2023,HSE Dublin and Midlands Total,118.0,8,126.0,148.0,186,21.0,2
18/10/2023,UH Waterford,0.0,,0.0,21.0,22,,
18/10/2023,Wexford General Hospital,5.0,10,15.0,3.0,6,8.0,
18/10/2023,Cork University Hospital,12.0,11,23.0,18.0,51,2.0,
18/10/2023,Mercy University Hospital,6.0,0,6.0,8.0,24,,5
18/10/2023,UH Kerry,9.0,0,9.0,15.0,19,4.0,
18/10/2023,UH Limerick,26.0,35,61.0,37.0,21,7.0,3
18/10/2023,Galway University Hospital,13.0,4,17.0,20.0,20,3.0,
18/10/2023,Letterkenny University Hospital,0.0,0,0.0,0.0,27,,
18/10/2023,HSE Dublin and South East Total,71.0,60,131.0,122.0,190,24.0,8
18/10/2023,Mayo University Hospital,21.0,,21.0,5.0,12,9.0,
18/10/2023,Portiuncula University Hospital,1.0,0,1.0,0.0,5,,
18/10/2023,Sligo University Hospital,11.0,10,21.0,12.0,16,9.0,
18/10/2023,National Total,264.0,79,343.0,322.0,475,69.0,15
19/10/2023,Beaumont Hospital,0.0,,0.0,0.0,17,,
19/10/2023,Cavan General Hospital,0.0,0,0.0,0.0,2,,
19/10/2023,Connolly Hospital,0.0,0,0.0,8.0,10,,
19/10/2023,Mater Misericordiae University Hospital,25.0,,25.0,0.0,29,3.0,1
19/10/2023,Our Lady of Lourdes Hospital,3.0,0,3.0,9.0,0,,
19/10/2023,Our Lady's Hospital Navan,0.0,0,0.0,5.0,3,,
19/10/2023,CHI at Crumlin,0.0,,0.0,,4,,
