Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
30/01/2025,CHI at Tallaght,0,0,0,1,1,,,HSE Dublin & Midlands
30/01/2025,CHI at Temple Street,1,,1,,1,,,HSE Dublin & Midlands
30/01/2025,MRH Mullingar,5,0,5,32,2,,,HSE Dublin & Midlands
30/01/2025,MRH Portlaoise,1,0,1,12,8,,,HSE Dublin & Midlands
30/01/2025,MRH Tullamore,0,0,0,25,6,,,HSE Dublin & Midlands
30/01/2025,Naas General Hospital,21,7,28,17,11,3,3,HSE Dublin & Midlands
30/01/2025,St. James's Hospital,25,0,25,22,21,,,HSE Dublin & Midlands
30/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
30/01/2025,Tallaght University Hospital,27,0,27,28,9,5,1,HSE Dublin & Midlands
30/01/2025,HSE Dublin and Midlands Total,80,7,87,137,62,8,4,
30/01/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
30/01/2025,St Luke's General Hospital Kilkenny,7,4,11,30,6,1,,
30/01/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
30/01/2025,St. Vincent's University Hospital,14,11,25,40,18,2,,HSE Dublin & South East
30/01/2025,Tipperary University Hospital,3,12,15,12,14,8,,HSE Dublin & South East
30/01/2025,UH Waterford,0,0,0,2,17,,,HSE Dublin & South East
30/01/2025,Wexford General Hospital,2,0,2,16,6,,,HSE Dublin & South East
30/01/2025,HSE Dublin and South East Total,26,27,53,100,76,11,0,
30/01/2025,Cork University Hospital,34,13,47,27,37,11,,HSE South West
30/01/2025,Mallow General Hospital,,,,,3,,,HSE South West
30/01/2025,Mercy University Hospital,16,5,21,16,15,3,,HSE South West
30/01/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
30/01/2025,UH Kerry,15,8,23,13,25,3,,HSE South West
30/01/2025,HSE South West Total,65,26,91,56,87,17,0,
30/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
30/01/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
30/01/2025,UH Limerick,21,43,64,65,4,19,,HSE Mid West
30/01/2025,HSE Mid West Total,21,43,64,65,16,19,0,
30/01/2025,Letterkenny University Hospital,11,7,18,16,24,6,,HSE West & North West
30/01/2025,Mayo University Hospital,8,17,25,18,13,11,,HSE West & North West
30/01/2025,Portiuncula University Hospital,2,0,2,14,8,,,HSE West & North West
30/01/2025,Roscommon University Hospital,,,,,8,,,HSE West & North West
30/01/2025,Sligo University Hospital,2,12,14,9,41,6,,HSE West & North West
30/01/2025,HSE West and North West Total,48,51,99,97,136,30,0,
30/01/2025,National Total,335,154,489,603,433,88,4,
31/01/2025,Cavan General Hospital,9,0,9,12,2,,,HSE Dublin & North East
31/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
31/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
31/01/2025,Mater Misericordiae University Hospital,21,0,21,44,20,,,HSE Dublin & North East
31/01/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
31/01/2025,Our Lady of Lourdes Hospital,29,0,29,42,8,,,HSE Dublin & North East
31/01/2025,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
31/01/2025,HSE Dublin and North East Total,74,0,74,141,60,0,0,
31/01/2025,CHI at Tallaght,0,0,0,,1,,,HSE Dublin & Midlands
31/01/2025,CHI at Temple Street,6,,6,2,1,,,HSE Dublin & Midlands
31/01/2025,MRH Mullingar,6,1,7,31,2,,,HSE Dublin & Midlands
31/01/2025,MRH Portlaoise,2,0,2,12,8,,,HSE Dublin & Midlands
31/01/2025,MRH Tullamore,0,0,0,23,8,,,HSE Dublin & Midlands
31/01/2025,Naas General Hospital,24,5,29,14,8,4,1,HSE Dublin & Midlands
31/01/2025,St. James's Hospital,19,0,19,28,21,,,HSE Dublin & Midlands
31/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
31/01/2025,Tallaght University Hospital,22,0,22,28,8,4,,HSE Dublin & Midlands
31/01/2025,HSE Dublin and Midlands Total,79,6,85,138,60,8,1,
31/01/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
31/01/2025,St Luke's General Hospital Kilkenny,5,5,10,31,9,,,
31/01/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
31/01/2025,St. Vincent's University Hospital,20,4,24,40,13,2,,HSE Dublin & South East
31/01/2025,Tipperary University Hospital,3,10,13,12,9,9,,HSE Dublin & South East
31/01/2025,UH Waterford,0,0,0,3,17,,,HSE Dublin & South East
31/01/2025,Wexford General Hospital,1,1,2,17,6,,,HSE Dublin & South East
31/01/2025,HSE Dublin and South East Total,29,20,49,103,67,11,0,
31/01/2025,Cork University Hospital,38,14,52,28,26,,,HSE South West
31/01/2025,Mallow General Hospital,,,,,1,,,HSE South West
31/01/2025,Mercy University Hospital,11,6,17,11,16,3,,HSE South West
31/01/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
31/01/2025,UH Kerry,13,0,13,13,25,2,,HSE South West
31/01/2025,HSE South West Total,62,20,82,52,76,5,0,
31/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
31/01/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
31/01/2025,UH Limerick,12,40,52,55,4,8,,HSE Mid West
31/01/2025,HSE Mid West Total,12,40,52,55,16,8,0,
31/01/2025,Letterkenny University Hospital,0,3,3,14,23,3,,HSE West & North West
31/01/2025,Mayo University Hospital,5,16,21,20,14,11,,HSE West & North West
31/01/2025,Portiuncula University Hospital,1,0,1,9,6,,,HSE West & North West
31/01/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
31/01/2025,Sligo University Hospital,4,0,4,12,33,,,HSE West & North West
31/01/2025,HSE West and North West Total,41,39,80,91,124,23,2,
31/01/2025,National Total,297,125,422,580,403,55,3,
01/02/2025,Cavan General Hospital,3,0,3,17,2,,,HSE Dublin & North East
01/02/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
01/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
01/02/2025,Mater Misericordiae University Hospital,9,0,9,34,27,,,HSE Dublin & North East
01/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
01/02/2025,Our Lady of Lourdes Hospital,18,0,18,42,8,,,HSE Dublin & North East
01/02/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
01/02/2025,HSE Dublin and North East Total,30,0,30,106,62,0,0,
01/02/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
01/02/2025,CHI at Temple Street,1,0,1,0,1,,,HSE Dublin & Midlands
01/02/2025,MRH Mullingar,1,0,1,28,4,,,HSE Dublin & Midlands
01/02/2025,MRH Portlaoise,0,0,0,14,8,,,HSE Dublin & Midlands
01/02/2025,MRH Tullamore,0,0,0,11,6,,,HSE Dublin & Midlands
01/02/2025,Naas General Hospital,1,2,3,11,6,3,,HSE Dublin & Midlands
01/02/2025,St. James's Hospital,8,0,8,0,21,,,HSE Dublin & Midlands
01/02/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
01/02/2025,Tallaght University Hospital,11,0,11,19,9,1,,HSE Dublin & Midlands
01/02/2025,HSE Dublin and Midlands Total,26,2,28,83,58,4,0,
01/02/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
01/02/2025,St Luke's General Hospital Kilkenny,0,0,0,19,8,,,
01/02/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
01/02/2025,St. Vincent's University Hospital,9,0,9,40,11,1,,HSE Dublin & South East
01/02/2025,Tipperary University Hospital,0,6,6,9,7,5,,HSE Dublin & South East
01/02/2025,UH Waterford,0,0,0,0,24,,,HSE Dublin & South East
01/02/2025,Wexford General Hospital,0,0,0,4,6,,,HSE Dublin & South East
01/02/2025,HSE Dublin and South East Total,9,6,15,72,69,6,0,
01/02/2025,Cork University Hospital,7,3,10,22,33,,,HSE South West
01/02/2025,Mallow General Hospital,,,,,3,,,HSE South West
01/02/2025,Mercy University Hospital,8,3,11,10,16,3,1,HSE South West
01/02/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
01/02/2025,UH Kerry,4,0,4,14,25,,,HSE South West
01/02/2025,HSE South West Total,19,6,25,46,85,3,1,
01/02/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
01/02/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
01/02/2025,UH Limerick,8,32,40,34,4,6,,HSE Mid West
01/02/2025,HSE Mid West Total,8,32,40,34,16,6,0,
01/02/2025,Letterkenny University Hospital,3,2,5,3,22,,,HSE West & North West
01/02/2025,Mayo University Hospital,4,13,17,15,12,9,,HSE West & North West
01/02/2025,Portiuncula University Hospital,0,0,0,0,6,,,HSE West & North West
01/02/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
01/02/2025,Sligo University Hospital,9,4,13,11,31,,,HSE West & North West
01/02/2025,HSE West and North West Total,40,33,73,61,118,15,0,
01/02/2025,National Total,132,79,211,402,408,34,1,
02/02/2025,Cavan General Hospital,17,0,17,17,2,,,HSE Dublin & North East
02/02/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
02/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
02/02/2025,Mater Misericordiae University Hospital,13,0,13,35,27,,,HSE Dublin & North East
02/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
02/02/2025,Our Lady of Lourdes Hospital,21,0,21,47,11,,,HSE Dublin & North East
02/02/2025,Our Lady's Hospital Navan,0,0,0,5,0,,,HSE Dublin & North East
02/02/2025,HSE Dublin and North East Total,51,0,51,124,65,0,0,
02/02/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
02/02/2025,CHI at Temple Street,0,5,5,0,1,,,HSE Dublin & Midlands
02/02/2025,MRH Mullingar,2,0,2,29,4,,,HSE Dublin & Midlands
02/02/2025,MRH Portlaoise,0,0,0,18,8,,,HSE Dublin & Midlands
02/02/2025,MRH Tullamore,0,0,0,18,6,,,HSE Dublin & Midlands
02/02/2025,Naas General Hospital,2,0,2,21,6,,,HSE Dublin & Midlands
02/02/2025,St. James's Hospital,3,0,3,11,21,,,HSE Dublin & Midlands
02/02/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
02/02/2025,Tallaght University Hospital,12,0,12,24,9,,,HSE Dublin & Midlands
02/02/2025,HSE Dublin and Midlands Total,20,5,25,121,58,0,0,
02/02/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
02/02/2025,St Luke's General Hospital Kilkenny,0,0,0,21,8,,,
02/02/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
02/02/2025,St. Vincent's University Hospital,14,0,14,40,11,2,,HSE Dublin & South East
02/02/2025,Tipperary University Hospital,4,8,12,15,7,4,,HSE Dublin & South East
02/02/2025,UH Waterford,0,0,0,7,24,,,HSE Dublin & South East
02/02/2025,Wexford General Hospital,0,0,0,5,5,,,HSE Dublin & South East
02/02/2025,HSE Dublin and South East Total,18,8,26,88,68,6,0,
02/02/2025,Cork University Hospital,13,1,14,22,34,,,HSE South West
02/02/2025,Mallow General Hospital,,,,,3,,,HSE South West
02/02/2025,Mercy University Hospital,6,3,9,16,16,2,,HSE South West
02/02/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
02/02/2025,UH Kerry,6,0,6,14,25,1,1,HSE South West
02/02/2025,HSE South West Total,25,4,29,52,86,3,1,
02/02/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
02/02/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
02/02/2025,UH Limerick,13,33,46,32,4,15,,HSE Mid West
02/02/2025,HSE Mid West Total,13,33,46,32,16,15,0,
02/02/2025,Letterkenny University Hospital,6,5,11,1,22,2,,HSE West & North West
02/02/2025,Mayo University Hospital,8,12,20,16,12,11,,HSE West & North West
02/02/2025,Portiuncula University Hospital,1,0,1,11,6,,,HSE West & North West
02/02/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
02/02/2025,Sligo University Hospital,6,4,10,12,31,3,,HSE West & North West
02/02/2025,HSE West and North West Total,36,40,76,81,118,29,0,
02/02/2025,National Total,163,90,253,498,411,53,1,
03/02/2025,Cavan General Hospital,28,0,28,12,2,2,1,HSE Dublin & North East
03/02/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
03/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
03/02/2025,Mater Misericordiae University Hospital,18,0,18,39,27,,,HSE Dublin & North East
03/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
03/02/2025,Our Lady of Lourdes Hospital,29,0,29,57,11,,,HSE Dublin & North East
03/02/2025,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
03/02/2025,HSE Dublin and North East Total,91,0,91,145,65,2,1,
03/02/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
03/02/2025,CHI at Temple Street,0,0,0,0,1,,,HSE Dublin & Midlands
03/02/2025,MRH Mullingar,3,0,3,38,4,,,HSE Dublin & Midlands
03/02/2025,MRH Portlaoise,4,0,4,22,8,,,HSE Dublin & Midlands
03/02/2025,MRH Tullamore,0,0,0,25,6,,,HSE Dublin & Midlands
03/02/2025,Naas General Hospital,6,0,6,24,6,,,HSE Dublin & Midlands
03/02/2025,St. James's Hospital,21,0,21,11,21,,,HSE Dublin & Midlands
03/02/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
03/02/2025,Tallaght University Hospital,22,3,25,28,9,3,,HSE Dublin & Midlands
03/02/2025,HSE Dublin and Midlands Total,58,3,61,148,58,3,0,
03/02/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
03/02/2025,St Luke's General Hospital Kilkenny,6,0,6,36,8,,,
03/02/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
03/02/2025,St. Vincent's University Hospital,18,0,18,40,11,3,2,HSE Dublin & South East
03/02/2025,Tipperary University Hospital,13,12,25,15,7,11,,HSE Dublin & South East
03/02/2025,UH Waterford,0,0,0,7,24,,,HSE Dublin & South East
03/02/2025,Wexford General Hospital,1,1,2,16,5,,,HSE Dublin & South East
03/02/2025,HSE Dublin and South East Total,38,13,51,114,68,14,2,
03/02/2025,Cork University Hospital,34,8,42,26,34,3,,HSE South West
03/02/2025,Mallow General Hospital,,,,,3,,,HSE South West
03/02/2025,Mercy University Hospital,12,5,17,11,16,3,,HSE South West
03/02/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
03/02/2025,UH Kerry,9,0,9,13,25,1,,HSE South West
03/02/2025,HSE South West Total,55,13,68,50,86,7,0,
03/02/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
03/02/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
03/02/2025,UH Limerick,14,40,54,41,4,23,,HSE Mid West
03/02/2025,HSE Mid West Total,14,40,54,41,16,23,0,
03/02/2025,Letterkenny University Hospital,4,7,11,8,22,5,,HSE West & North West
03/02/2025,Mayo University Hospital,12,15,27,21,12,14,,HSE West & North West
03/02/2025,Portiuncula University Hospital,8,0,8,13,6,,,HSE West & North West
03/02/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
03/02/2025,Sligo University Hospital,9,7,16,14,31,5,,HSE West & North West
03/02/2025,HSE West and North West Total,51,46,97,94,118,40,0,
03/02/2025,National Total,307,115,422,592,411,89,3,
04/02/2025,Cavan General Hospital,11,0,11,12,1,2,2,HSE Dublin & North East
04/02/2025,Connolly Hospital,9,0,9,10,5,,,HSE Dublin & North East
04/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
04/02/2025,Mater Misericordiae University Hospital,36,,36,44,27,8,,HSE Dublin & North East
04/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
04/02/2025,Our Lady of Lourdes Hospital,43,0,43,67,17,10,6,HSE Dublin & North East
04/02/2025,Our Lady's Hospital Navan,5,0,5,11,0,,,HSE Dublin & North East
04/02/2025,HSE Dublin and North East Total,137,0,137,183,70,23,11,
04/02/2025,CHI at Tallaght,1,0,1,,0,,,HSE Dublin & Midlands
04/02/2025,CHI at Temple Street,4,,4,,1,,,HSE Dublin & Midlands
04/02/2025,MRH Mullingar,0,0,0,41,4,,,HSE Dublin & Midlands
04/02/2025,MRH Portlaoise,12,0,12,22,8,,,HSE Dublin & Midlands
04/02/2025,MRH Tullamore,0,0,0,33,6,,,HSE Dublin & Midlands
04/02/2025,Naas General Hospital,10,0,10,25,6,3,,HSE Dublin & Midlands
04/02/2025,St. James's Hospital,30,0,30,25,21,8,1,HSE Dublin & Midlands
04/02/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
04/02/2025,Tallaght University Hospital,24,10,34,32,9,16,,HSE Dublin & Midlands
04/02/2025,HSE Dublin and Midlands Total,83,10,93,178,58,27,1,
04/02/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
04/02/2025,St Luke's General Hospital Kilkenny,9,7,16,32,8,1,,
04/02/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
04/02/2025,St. Vincent's University Hospital,27,10,37,42,11,8,3,HSE Dublin & South East
04/02/2025,Tipperary University Hospital,21,13,34,15,7,14,1,HSE Dublin & South East
04/02/2025,UH Waterford,0,0,0,34,24,,,HSE Dublin & South East
04/02/2025,Wexford General Hospital,2,4,6,29,5,1,,HSE Dublin & South East
04/02/2025,HSE Dublin and South East Total,59,34,93,152,68,24,4,
04/02/2025,Cork University Hospital,39,10,49,29,34,12,,HSE South West
04/02/2025,Mallow General Hospital,,,,,3,,,HSE South West
04/02/2025,Mercy University Hospital,21,7,28,18,16,10,,HSE South West
04/02/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
04/02/2025,UH Kerry,11,7,18,14,18,4,,HSE South West
04/02/2025,HSE South West Total,71,24,95,61,79,26,0,
04/02/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
04/02/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
04/02/2025,UH Limerick,16,46,62,58,4,32,,HSE Mid West
04/02/2025,HSE Mid West Total,16,46,62,58,16,32,0,
04/02/2025,Letterkenny University Hospital,9,8,17,14,22,6,,HSE West & North West
04/02/2025,Mayo University Hospital,16,18,34,21,12,19,1,HSE West & North West
04/02/2025,Portiuncula University Hospital,4,0,4,16,6,1,,HSE West & North West
04/02/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
04/02/2025,Sligo University Hospital,17,12,29,21,31,8,1,HSE West & North West
04/02/2025,HSE West and North West Total,78,59,137,113,118,55,5,
04/02/2025,National Total,444,173,617,745,409,187,21,
05/02/2025,Cavan General Hospital,12,0,12,13,1,,,HSE Dublin & North East
05/02/2025,Connolly Hospital,0,0,0,8,4,,,HSE Dublin & North East
05/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
05/02/2025,Mater Misericordiae University Hospital,39,0,39,48,24,10,2,HSE Dublin & North East
05/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
05/02/2025,Our Lady of Lourdes Hospital,39,0,39,55,18,4,1,HSE Dublin & North East
05/02/2025,Our Lady's Hospital Navan,4,0,4,10,1,,,HSE Dublin & North East
05/02/2025,HSE Dublin and North East Total,116,0,116,166,65,15,3,
05/02/2025,CHI at Tallaght,0,4,4,0,1,,,HSE Dublin & Midlands
05/02/2025,CHI at Temple Street,3,,3,1,1,,,HSE Dublin & Midlands
05/02/2025,MRH Mullingar,1,0,1,34,4,,,HSE Dublin & Midlands
05/02/2025,MRH Portlaoise,6,0,6,19,9,,,HSE Dublin & Midlands
05/02/2025,MRH Tullamore,0,0,0,38,6,,,HSE Dublin & Midlands
05/02/2025,Naas General Hospital,9,1,10,19,6,2,,HSE Dublin & Midlands
05/02/2025,St. James's Hospital,37,0,37,28,19,2,,HSE Dublin & Midlands
05/02/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
05/02/2025,Tallaght University Hospital,14,13,27,31,8,15,,HSE Dublin & Midlands
05/02/2025,HSE Dublin and Midlands Total,74,18,92,170,57,19,0,
05/02/2025,St. Columcille's Hospital,,,,,6,,,HSE Dublin & South East
05/02/2025,St Luke's General Hospital Kilkenny,8,7,15,45,7,4,,
05/02/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
05/02/2025,St. Vincent's University Hospital,29,9,38,40,14,3,,HSE Dublin & South East
05/02/2025,Tipperary University Hospital,11,10,21,27,11,11,,HSE Dublin & South East
05/02/2025,UH Waterford,0,0,0,35,22,,,HSE Dublin & South East
05/02/2025,Wexford General Hospital,0,5,5,23,6,1,,HSE Dublin & South East
05/02/2025,HSE Dublin and South East Total,48,31,79,170,78,19,0,
05/02/2025,Cork University Hospital,32,13,45,32,30,2,1,HSE South West
05/02/2025,Mallow General Hospital,,,,,3,,,HSE South West
05/02/2025,Mercy University Hospital,11,3,14,18,16,2,,HSE South West
05/02/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
05/02/2025,UH Kerry,17,7,24,14,17,5,,HSE South West
05/02/2025,HSE South West Total,60,23,83,64,75,9,1,
05/02/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
05/02/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
05/02/2025,UH Limerick,24,47,71,54,5,31,,HSE Mid West
05/02/2025,HSE Mid West Total,24,47,71,54,18,31,0,
05/02/2025,Letterkenny University Hospital,6,7,13,14,22,4,,HSE West & North West
05/02/2025,Mayo University Hospital,17,18,35,26,17,17,2,HSE West & North West
05/02/2025,Portiuncula University Hospital,7,0,7,18,5,,,HSE West & North West
05/02/2025,Roscommon University Hospital,,,,,6,,,HSE West & North West
05/02/2025,Sligo University Hospital,23,16,39,21,30,10,3,HSE West & North West
05/02/2025,HSE West and North West Total,86,61,147,120,117,50,6,
05/02/2025,National Total,408,180,588,744,410,143,10,
06/02/2025,Cavan General Hospital,3,0,3,10,1,,,HSE Dublin & North East
06/02/2025,Connolly Hospital,1,0,1,12,4,,,HSE Dublin & North East
06/02/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
06/02/2025,Mater Misericordiae University Hospital,0,0,0,61,19,,,HSE Dublin & North East
06/02/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
06/02/2025,Our Lady of Lourdes Hospital,28,0,28,56,18,,,HSE Dublin & North East
06/02/2025,Our Lady's Hospital Navan,1,0,1,3,1,,,HSE Dublin & North East
06/02/2025,HSE Dublin and North East Total,39,0,39,160,61,0,0,
