Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
09/07/2025,MRH Tullamore,0,0,0,23,11,,
09/07/2025,Naas General Hospital,9,2,11,4,10,2,
09/07/2025,St. James's Hospital,7,0,7,0,15,,
09/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
09/07/2025,Tallaght University Hospital,8,0,8,24,16,,
09/07/2025,HSE Dublin and Midlands Total,35,2,37,51,73,3,0
09/07/2025,National Rehabilitation Hospital,,,,,10,,
09/07/2025,St. Columcille's Hospital,,,,,5,,
09/07/2025,St Luke's General Hospital Kilkenny,2,0,2,14,13,,
09/07/2025,St. Michael's Hospital,,,,,4,,
09/07/2025,St. Vincent's University Hospital,9,0,9,22,18,,
09/07/2025,Tipperary University Hospital,5,0,5,7,13,,
09/07/2025,UH Waterford,0,0,0,13,21,,
09/07/2025,Wexford General Hospital,8,6,14,32,8,5,
09/07/2025,HSE Dublin and South East Total,24,6,30,88,92,5,0
09/07/2025,Bantry General Hospital,,,,,6,,
09/07/2025,Cork University Hospital,11,3,14,32,14,,
09/07/2025,Mallow General Hospital,,,,,3,,
09/07/2025,Mercy University Hospital,15,2,17,16,16,1,
09/07/2025,South Infirmary Victoria University Hospital,,,,,2,,
09/07/2025,UH Kerry,6,0,6,8,17,,
09/07/2025,HSE South West Total,32,5,37,56,58,1,0
09/07/2025,Ennis Hospital,,,,,4,,
09/07/2025,Nenagh Hospital,,,,,1,,
09/07/2025,St. John's Hospital Limerick,,,,,5,,
09/07/2025,UH Limerick,11,32,43,3,4,8,
09/07/2025,HSE Mid West Total,11,32,43,3,14,8,0
09/07/2025,Galway University Hospital,2,9,11,20,52,2,
09/07/2025,Letterkenny University Hospital,3,5,8,7,37,1,
09/07/2025,Mayo University Hospital,5,9,14,10,13,4,
09/07/2025,Portiuncula University Hospital,0,0,0,0,7,,
09/07/2025,Roscommon University Hospital,,,,,5,,
09/07/2025,Sligo University Hospital,11,8,19,13,23,1,
09/07/2025,HSE West and North West Total,21,31,52,50,137,8,0
09/07/2025,National Total,156,76,232,300,414,25,0
10/07/2025,Beaumont Hospital,0,0,0,0,9,,
10/07/2025,Cavan General Hospital,8,0,8,8,2,,
10/07/2025,Connolly Hospital,2,0,2,0,6,,
10/07/2025,Louth County Hospital,,,,,0,,
10/07/2025,Mater Misericordiae University Hospital,14,0,14,11,15,,
10/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
10/07/2025,Our Lady of Lourdes Hospital,0,0,0,16,6,,
10/07/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
10/07/2025,HSE Dublin and North East Total,24,0,24,35,39,0,0
10/07/2025,CHI at Crumlin,0,0,0,0,7,,
10/07/2025,CHI at Tallaght,0,0,0,0,1,,
10/07/2025,CHI at Temple Street,1,0,1,0,5,,
10/07/2025,MRH Mullingar,7,0,7,0,1,,
10/07/2025,MRH Portlaoise,3,0,3,0,6,,
10/07/2025,MRH Tullamore,0,0,0,24,10,,
10/07/2025,Naas General Hospital,2,1,3,4,11,,
10/07/2025,St. James's Hospital,3,0,3,0,18,,
10/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
10/07/2025,Tallaght University Hospital,9,0,9,24,13,,
10/07/2025,HSE Dublin and Midlands Total,25,1,26,52,73,0,0
10/07/2025,National Rehabilitation Hospital,,,,,10,,
10/07/2025,St. Columcille's Hospital,,,,,5,,
10/07/2025,St Luke's General Hospital Kilkenny,5,0,5,17,11,,
10/07/2025,St. Michael's Hospital,,,,,4,,
10/07/2025,St. Vincent's University Hospital,9,0,9,22,15,,
10/07/2025,Tipperary University Hospital,3,0,3,7,13,2,
10/07/2025,UH Waterford,0,0,0,3,19,,
10/07/2025,Wexford General Hospital,9,8,17,24,10,1,
10/07/2025,HSE Dublin and South East Total,26,8,34,73,87,3,0
10/07/2025,Bantry General Hospital,,,,,6,,
10/07/2025,Cork University Hospital,16,7,23,29,14,1,
10/07/2025,Mallow General Hospital,,,,,3,,
10/07/2025,Mercy University Hospital,5,2,7,16,17,3,
10/07/2025,South Infirmary Victoria University Hospital,,,,,3,,
10/07/2025,UH Kerry,13,6,19,9,18,1,
10/07/2025,HSE South West Total,34,15,49,54,61,5,0
10/07/2025,Ennis Hospital,,,,,4,,
10/07/2025,Nenagh Hospital,,,,,1,,
10/07/2025,St. John's Hospital Limerick,,,,,6,,
10/07/2025,UH Limerick,10,28,38,4,4,12,
10/07/2025,HSE Mid West Total,10,28,38,4,15,12,0
10/07/2025,Galway University Hospital,6,1,7,22,49,,
10/07/2025,Letterkenny University Hospital,2,4,6,5,38,3,
10/07/2025,Mayo University Hospital,2,6,8,6,12,4,
10/07/2025,Portiuncula University Hospital,0,0,0,0,5,,
10/07/2025,Roscommon University Hospital,,,,,5,,
10/07/2025,Sligo University Hospital,10,7,17,13,25,6,
10/07/2025,HSE West and North West Total,20,18,38,46,134,13,0
10/07/2025,National Total,139,70,209,264,409,33,0
11/07/2025,Beaumont Hospital,0,0,0,0,11,,
11/07/2025,Cavan General Hospital,6,0,6,6,2,,
11/07/2025,Connolly Hospital,0,0,0,0,6,,
11/07/2025,Louth County Hospital,,,,,0,,
11/07/2025,Mater Misericordiae University Hospital,12,0,12,0,15,1,
11/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
11/07/2025,Our Lady of Lourdes Hospital,0,0,0,18,6,,
11/07/2025,Our Lady's Hospital Navan,0,0,0,3,0,,
11/07/2025,HSE Dublin and North East Total,18,0,18,27,41,1,0
11/07/2025,CHI at Crumlin,1,0,1,0,7,,
11/07/2025,CHI at Tallaght,1,0,1,0,1,,
11/07/2025,CHI at Temple Street,0,0,0,0,5,,
11/07/2025,MRH Mullingar,5,1,6,1,1,,
11/07/2025,MRH Portlaoise,2,0,2,0,4,,
11/07/2025,MRH Tullamore,0,0,0,20,11,,
11/07/2025,Naas General Hospital,1,5,6,3,9,,
11/07/2025,St. James's Hospital,0,0,0,0,18,,
11/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
11/07/2025,Tallaght University Hospital,4,0,4,30,26,,
11/07/2025,HSE Dublin and Midlands Total,14,6,20,54,83,0,0
11/07/2025,National Rehabilitation Hospital,,,,,10,,
11/07/2025,St. Columcille's Hospital,,,,,5,,
11/07/2025,St Luke's General Hospital Kilkenny,8,0,8,14,12,,
11/07/2025,St. Michael's Hospital,,,,,4,,
11/07/2025,St. Vincent's University Hospital,8,0,8,22,15,,
11/07/2025,Tipperary University Hospital,0,0,0,0,12,,
11/07/2025,UH Waterford,0,0,0,10,19,,
11/07/2025,Wexford General Hospital,1,5,6,34,9,,
11/07/2025,HSE Dublin and South East Total,17,5,22,80,86,0,0
11/07/2025,Bantry General Hospital,,,,,5,,
11/07/2025,Cork University Hospital,19,4,23,29,13,1,
11/07/2025,Mallow General Hospital,,,,,3,,
11/07/2025,Mercy University Hospital,0,2,2,16,18,,
11/07/2025,South Infirmary Victoria University Hospital,,,,,2,,
11/07/2025,UH Kerry,14,7,21,9,18,4,
11/07/2025,HSE South West Total,33,13,46,54,59,5,0
11/07/2025,Ennis Hospital,,,,,4,,
11/07/2025,Nenagh Hospital,,,,,1,,
11/07/2025,St. John's Hospital Limerick,,,,,6,,
11/07/2025,UH Limerick,10,28,38,1,4,7,
11/07/2025,HSE Mid West Total,10,28,38,1,15,7,0
11/07/2025,Galway University Hospital,3,4,7,20,51,,
11/07/2025,Letterkenny University Hospital,5,2,7,1,34,1,
11/07/2025,Mayo University Hospital,5,7,12,8,14,5,
11/07/2025,Portiuncula University Hospital,0,0,0,0,6,,
11/07/2025,Roscommon University Hospital,,,,,5,,
11/07/2025,Sligo University Hospital,5,11,16,13,22,4,
11/07/2025,HSE West and North West Total,18,24,42,42,132,10,0
11/07/2025,National Total,110,76,186,258,416,23,0
12/07/2025,Beaumont Hospital,0,0,0,0,8,,
12/07/2025,Cavan General Hospital,2,0,2,6,2,,
12/07/2025,Connolly Hospital,0,0,0,0,6,,
12/07/2025,Louth County Hospital,,,,,0,,
12/07/2025,Mater Misericordiae University Hospital,1,0,1,0,16,,
12/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
12/07/2025,Our Lady of Lourdes Hospital,4,0,4,14,6,,
12/07/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
12/07/2025,HSE Dublin and North East Total,7,0,7,20,39,0,0
12/07/2025,CHI at Crumlin,1,0,1,0,7,,
12/07/2025,CHI at Tallaght,0,0,0,0,1,,
12/07/2025,CHI at Temple Street,1,0,1,0,5,,
12/07/2025,MRH Mullingar,3,0,3,0,1,,
12/07/2025,MRH Portlaoise,5,0,5,0,5,,
12/07/2025,MRH Tullamore,0,0,0,15,11,,
12/07/2025,Naas General Hospital,0,0,0,0,10,,
12/07/2025,St. James's Hospital,0,0,0,0,17,,
12/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
12/07/2025,Tallaght University Hospital,0,0,0,16,24,,
12/07/2025,HSE Dublin and Midlands Total,10,0,10,31,82,0,0
12/07/2025,National Rehabilitation Hospital,,,,,12,,
12/07/2025,St. Columcille's Hospital,,,,,5,,
12/07/2025,St Luke's General Hospital Kilkenny,0,0,0,9,11,,
12/07/2025,St. Michael's Hospital,,,,,4,,
12/07/2025,St. Vincent's University Hospital,2,0,2,31,14,,
12/07/2025,Tipperary University Hospital,0,0,0,1,12,,
12/07/2025,UH Waterford,0,0,0,0,19,,
12/07/2025,Wexford General Hospital,2,2,4,16,9,1,
12/07/2025,HSE Dublin and South East Total,4,2,6,57,86,1,0
12/07/2025,Bantry General Hospital,,,,,5,,
12/07/2025,Cork University Hospital,9,0,9,1,13,,
12/07/2025,Mallow General Hospital,,,,,2,,
12/07/2025,Mercy University Hospital,2,0,2,16,17,,
12/07/2025,South Infirmary Victoria University Hospital,,,,,3,,
12/07/2025,UH Kerry,9,0,9,9,23,,
12/07/2025,HSE South West Total,20,0,20,26,63,0,0
12/07/2025,Ennis Hospital,,,,,4,,
12/07/2025,Nenagh Hospital,,,,,1,,
12/07/2025,St. John's Hospital Limerick,,,,,6,,
12/07/2025,UH Limerick,9,15,24,0,4,6,
12/07/2025,HSE Mid West Total,9,15,24,0,15,6,0
12/07/2025,Galway University Hospital,6,8,14,19,51,1,
12/07/2025,Letterkenny University Hospital,5,4,9,0,36,1,
12/07/2025,Mayo University Hospital,0,1,1,9,13,1,
12/07/2025,Portiuncula University Hospital,0,0,0,0,8,,
12/07/2025,Roscommon University Hospital,,,,,3,,
12/07/2025,Sligo University Hospital,5,4,9,8,23,2,
12/07/2025,HSE West and North West Total,16,17,33,36,134,5,0
12/07/2025,National Total,66,34,100,170,419,12,0
13/07/2025,Beaumont Hospital,0,0,0,0,8,,
13/07/2025,Cavan General Hospital,7,0,7,10,2,,
13/07/2025,Connolly Hospital,0,0,0,0,6,,
13/07/2025,Louth County Hospital,,,,,0,,
13/07/2025,Mater Misericordiae University Hospital,0,0,0,0,16,,
13/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
13/07/2025,Our Lady of Lourdes Hospital,10,0,10,21,6,,
13/07/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
13/07/2025,HSE Dublin and North East Total,17,0,17,31,39,0,0
13/07/2025,CHI at Crumlin,1,0,1,0,7,,
13/07/2025,CHI at Tallaght,0,0,0,0,1,,
13/07/2025,CHI at Temple Street,1,0,1,0,5,,
13/07/2025,MRH Mullingar,2,2,4,0,1,,
13/07/2025,MRH Portlaoise,0,0,0,0,5,,
13/07/2025,MRH Tullamore,0,0,0,16,11,,
13/07/2025,Naas General Hospital,2,0,2,0,10,,
13/07/2025,St. James's Hospital,0,0,0,0,17,,
13/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
13/07/2025,Tallaght University Hospital,0,0,0,16,24,,
13/07/2025,HSE Dublin and Midlands Total,6,2,8,32,82,0,0
13/07/2025,National Rehabilitation Hospital,,,,,12,,
13/07/2025,St. Columcille's Hospital,,,,,5,,
13/07/2025,St Luke's General Hospital Kilkenny,1,0,1,13,11,,
13/07/2025,St. Michael's Hospital,,,,,4,,
13/07/2025,St. Vincent's University Hospital,7,0,7,31,14,,
13/07/2025,Tipperary University Hospital,2,0,2,6,12,,
13/07/2025,UH Waterford,0,0,0,0,19,,
13/07/2025,Wexford General Hospital,2,5,7,20,9,,
13/07/2025,HSE Dublin and South East Total,12,5,17,70,86,0,0
13/07/2025,Bantry General Hospital,,,,,5,,
13/07/2025,Cork University Hospital,9,3,12,12,13,,
13/07/2025,Mallow General Hospital,,,,,2,,
13/07/2025,Mercy University Hospital,2,0,2,16,17,,
13/07/2025,South Infirmary Victoria University Hospital,,,,,3,,
13/07/2025,UH Kerry,1,0,1,9,20,,
13/07/2025,HSE South West Total,12,3,15,37,60,0,0
13/07/2025,Ennis Hospital,,,,,4,,
13/07/2025,Nenagh Hospital,,,,,1,,
13/07/2025,St. John's Hospital Limerick,,,,,6,,
13/07/2025,UH Limerick,10,24,34,2,4,9,
13/07/2025,HSE Mid West Total,10,24,34,2,15,9,0
13/07/2025,Galway University Hospital,8,4,12,22,51,2,
13/07/2025,Letterkenny University Hospital,10,4,14,8,36,1,
13/07/2025,Mayo University Hospital,0,4,4,9,13,1,
13/07/2025,Portiuncula University Hospital,0,0,0,0,8,,
13/07/2025,Roscommon University Hospital,,,,,3,,
13/07/2025,Sligo University Hospital,9,5,14,12,23,2,
13/07/2025,HSE West and North West Total,27,17,44,51,134,6,0
13/07/2025,National Total,84,51,135,223,416,15,0
14/07/2025,Beaumont Hospital,0,0,0,0,8,,
14/07/2025,Cavan General Hospital,5,0,5,4,2,,
14/07/2025,Connolly Hospital,1,0,1,0,6,,
14/07/2025,Louth County Hospital,,,,,0,,
14/07/2025,Mater Misericordiae University Hospital,6,0,6,0,16,,
14/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
14/07/2025,Our Lady of Lourdes Hospital,14,0,14,30,6,,
14/07/2025,Our Lady's Hospital Navan,2,0,2,3,0,,
14/07/2025,HSE Dublin and North East Total,28,0,28,37,39,0,0
14/07/2025,CHI at Crumlin,0,0,0,0,7,,
14/07/2025,CHI at Tallaght,0,0,0,0,1,,
14/07/2025,CHI at Temple Street,1,0,1,,5,,
14/07/2025,MRH Mullingar,3,4,7,0,1,,
14/07/2025,MRH Portlaoise,0,0,0,0,5,,
14/07/2025,MRH Tullamore,0,0,0,29,11,,
14/07/2025,Naas General Hospital,10,2,12,3,10,1,
14/07/2025,St. James's Hospital,2,0,2,0,17,,
14/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
14/07/2025,Tallaght University Hospital,0,0,0,15,24,,
14/07/2025,HSE Dublin and Midlands Total,16,6,22,47,82,1,0
14/07/2025,National Rehabilitation Hospital,,,,,12,,
14/07/2025,St. Columcille's Hospital,,,,,5,,
14/07/2025,St Luke's General Hospital Kilkenny,8,0,8,19,11,,
14/07/2025,St. Michael's Hospital,,,,,4,,
14/07/2025,St. Vincent's University Hospital,13,1,14,32,14,1,
14/07/2025,Tipperary University Hospital,8,0,8,10,12,2,
14/07/2025,UH Waterford,0,0,0,15,19,,
14/07/2025,Wexford General Hospital,2,4,6,27,9,2,
14/07/2025,HSE Dublin and South East Total,31,5,36,103,86,5,0
14/07/2025,Bantry General Hospital,,,,,5,,
14/07/2025,Cork University Hospital,21,6,27,27,13,,
14/07/2025,Mallow General Hospital,,,,,2,,
14/07/2025,Mercy University Hospital,0,0,0,16,17,,
14/07/2025,South Infirmary Victoria University Hospital,,,,,3,,
14/07/2025,UH Kerry,0,0,0,7,20,,
14/07/2025,HSE South West Total,21,6,27,50,60,0,0
14/07/2025,Ennis Hospital,,,,,4,,
14/07/2025,Nenagh Hospital,,,,,1,,
14/07/2025,St. John's Hospital Limerick,,,,,6,,
14/07/2025,UH Limerick,6,38,44,3,4,14,
14/07/2025,HSE Mid West Total,6,38,44,3,15,14,0
14/07/2025,Galway University Hospital,15,9,24,21,51,4,
14/07/2025,Letterkenny University Hospital,10,6,16,17,36,6,
14/07/2025,Mayo University Hospital,3,7,10,12,13,3,
14/07/2025,Portiuncula University Hospital,0,0,0,0,8,,
14/07/2025,Roscommon University Hospital,,,,,3,,
14/07/2025,Sligo University Hospital,11,12,23,20,23,4,1
14/07/2025,HSE West and North West Total,39,34,73,70,134,17,1
14/07/2025,National Total,141,89,230,310,416,37,1
15/07/2025,Beaumont Hospital,0,0,0,0,9,,
15/07/2025,Cavan General Hospital,5,0,5,5,2,,
15/07/2025,Connolly Hospital,0,0,0,0,6,,
15/07/2025,Louth County Hospital,,,,,0,,
15/07/2025,Mater Misericordiae University Hospital,19,0,19,11,16,,
15/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
15/07/2025,Our Lady of Lourdes Hospital,18,0,18,31,8,,
15/07/2025,Our Lady's Hospital Navan,0,0,0,7,0,,
15/07/2025,HSE Dublin and North East Total,42,0,42,54,42,0,0
15/07/2025,CHI at Crumlin,1,0,1,0,7,,
15/07/2025,CHI at Tallaght,0,0,0,0,1,,
15/07/2025,CHI at Temple Street,1,0,1,0,5,,
15/07/2025,MRH Mullingar,8,5,13,0,1,,
15/07/2025,MRH Portlaoise,0,0,0,0,4,,
15/07/2025,MRH Tullamore,0,0,0,28,11,,
15/07/2025,Naas General Hospital,7,5,12,8,9,,
15/07/2025,St. James's Hospital,8,0,8,0,16,,
15/07/2025,St. Luke's Radiation Oncology Network,,,,,1,,
15/07/2025,Tallaght University Hospital,2,0,2,18,22,,
15/07/2025,HSE Dublin and Midlands Total,27,10,37,54,77,0,0
15/07/2025,National Rehabilitation Hospital,,,,,11,,
15/07/2025,St. Columcille's Hospital,,,,,3,,
15/07/2025,St Luke's General Hospital Kilkenny,6,2,8,18,11,,
15/07/2025,St. Michael's Hospital,,,,,5,,
15/07/2025,St. Vincent's University Hospital,19,0,19,32,13,1,
15/07/2025,Tipperary University Hospital,7,0,7,17,9,2,
15/07/2025,UH Waterford,0,0,0,4,19,,
15/07/2025,Wexford General Hospital,9,7,16,34,9,2,
15/07/2025,HSE Dublin and South East Total,41,9,50,105,80,5,0
15/07/2025,Bantry General Hospital,,,,,5,,
15/07/2025,Cork University Hospital,22,7,29,29,16,6,
15/07/2025,Mallow General Hospital,,,,,2,,
15/07/2025,Mercy University Hospital,5,1,6,16,18,,
15/07/2025,South Infirmary Victoria University Hospital,,,,,3,,
15/07/2025,UH Kerry,4,0,4,9,19,,
15/07/2025,HSE South West Total,31,8,39,54,63,6,0
15/07/2025,Ennis Hospital,,,,,4,,
15/07/2025,Nenagh Hospital,,,,,1,,
15/07/2025,St. John's Hospital Limerick,,,,,6,,
15/07/2025,UH Limerick,11,39,50,3,5,10,
15/07/2025,HSE Mid West Total,11,39,50,3,16,10,0
15/07/2025,Galway University Hospital,21,11,32,22,51,5,
15/07/2025,Letterkenny University Hospital,8,9,17,9,36,3,
15/07/2025,Mayo University Hospital,8,9,17,10,13,5,
15/07/2025,Portiuncula University Hospital,0,0,0,0,8,,
15/07/2025,Roscommon University Hospital,,,,,2,,
15/07/2025,Sligo University Hospital,19,15,34,14,25,10,
15/07/2025,HSE West and North West Total,56,44,100,55,135,23,0
15/07/2025,National Total,208,110,318,325,413,44,0
16/07/2025,Beaumont Hospital,0,0,0,0,9,,
16/07/2025,Cavan General Hospital,10,0,10,2,2,,
16/07/2025,Connolly Hospital,0,0,0,0,8,,
16/07/2025,Louth County Hospital,,,,,0,,
16/07/2025,Mater Misericordiae University Hospital,6,0,6,0,15,,
16/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
16/07/2025,Our Lady of Lourdes Hospital,12,0,12,34,7,,
16/07/2025,Our Lady's Hospital Navan,0,0,0,7,0,,
16/07/2025,HSE Dublin and North East Total,28,0,28,43,42,0,0
16/07/2025,CHI at Crumlin,0,0,0,0,6,,
16/07/2025,CHI at Tallaght,1,0,1,0,1,,
16/07/2025,CHI at Temple Street,1,0,1,0,4,,
16/07/2025,MRH Mullingar,7,4,11,0,1,,
16/07/2025,MRH Portlaoise,8,0,8,4,4,,
16/07/2025,MRH Tullamore,0,0,0,32,13,,
16/07/2025,Naas General Hospital,9,7,16,9,10,1,
16/07/2025,St. James's Hospital,18,0,18,0,16,,
16/07/2025,St. Luke's Radiation Oncology Network,,,,,0,,
16/07/2025,Tallaght University Hospital,0,0,0,30,19,,
16/07/2025,HSE Dublin and Midlands Total,44,11,55,75,74,1,0
16/07/2025,National Rehabilitation Hospital,,,,,11,,
16/07/2025,St. Columcille's Hospital,,,,,3,,
16/07/2025,St Luke's General Hospital Kilkenny,6,2,8,22,11,,
16/07/2025,St. Michael's Hospital,,,,,5,,
16/07/2025,St. Vincent's University Hospital,23,1,24,34,13,4,
16/07/2025,Tipperary University Hospital,3,0,3,9,14,3,
16/07/2025,UH Waterford,0,0,0,10,16,,
16/07/2025,Wexford General Hospital,2,5,7,33,7,3,
16/07/2025,HSE Dublin and South East Total,34,8,42,108,80,10,0
16/07/2025,Bantry General Hospital,,,,,4,,
16/07/2025,Cork University Hospital,14,5,19,28,18,1,
16/07/2025,Mallow General Hospital,,,,,2,,
16/07/2025,Mercy University Hospital,3,3,6,16,17,,
16/07/2025,South Infirmary Victoria University Hospital,,,,,2,,
16/07/2025,UH Kerry,8,2,10,8,23,,
16/07/2025,HSE South West Total,25,10,35,52,66,1,0
16/07/2025,Ennis Hospital,,,,,4,,
16/07/2025,Nenagh Hospital,,,,,1,,
16/07/2025,St. John's Hospital Limerick,,,,,6,,
16/07/2025,UH Limerick,12,40,52,4,5,14,
16/07/2025,HSE Mid West Total,12,40,52,4,16,14,0
16/07/2025,Galway University Hospital,22,13,35,22,55,1,
16/07/2025,Letterkenny University Hospital,6,8,14,8,37,4,
16/07/2025,Mayo University Hospital,4,12,16,13,11,8,
16/07/2025,Portiuncula University Hospital,1,0,1,0,6,,
16/07/2025,Roscommon University Hospital,,,,,2,,
16/07/2025,Sligo University Hospital,20,14,34,14,25,10,2
16/07/2025,HSE West and North West Total,53,47,100,57,136,23,2
16/07/2025,National Total,196,116,312,339,414,49,2
17/07/2025,Beaumont Hospital,0,0,0,1,9,,
17/07/2025,Cavan General Hospital,9,0,9,4,2,,
17/07/2025,Connolly Hospital,0,0,0,0,8,,
17/07/2025,Louth County Hospital,,,,,0,,
17/07/2025,Mater Misericordiae University Hospital,16,0,16,19,16,,
17/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
17/07/2025,Our Lady of Lourdes Hospital,5,0,5,25,8,,
17/07/2025,Our Lady's Hospital Navan,0,0,0,7,0,,
17/07/2025,HSE Dublin and North East Total,30,0,30,56,44,0,0
17/07/2025,CHI at Crumlin,0,0,0,0,5,,
17/07/2025,CHI at Tallaght,0,0,0,0,1,,
17/07/2025,CHI at Temple Street,0,0,0,0,4,,
17/07/2025,MRH Mullingar,0,3,3,0,1,,
17/07/2025,MRH Portlaoise,5,0,5,0,5,,
17/07/2025,MRH Tullamore,0,0,0,20,13,,
17/07/2025,Naas General Hospital,8,3,11,8,12,,
17/07/2025,St. James's Hospital,19,0,19,12,17,,
17/07/2025,St. Luke's Radiation Oncology Network,,,,,0,,
17/07/2025,Tallaght University Hospital,0,0,0,24,19,,
17/07/2025,HSE Dublin and Midlands Total,32,6,38,64,77,0,0
17/07/2025,National Rehabilitation Hospital,,,,,11,,
17/07/2025,St. Columcille's Hospital,,,,,3,,
17/07/2025,St Luke's General Hospital Kilkenny,3,0,3,16,11,,
17/07/2025,St. Michael's Hospital,,,,,5,,
17/07/2025,St. Vincent's University Hospital,14,0,14,34,11,3,
17/07/2025,Tipperary University Hospital,3,0,3,13,14,,
17/07/2025,UH Waterford,0,0,0,8,17,,
17/07/2025,Wexford General Hospital,3,8,11,21,7,1,
17/07/2025,HSE Dublin and South East Total,23,8,31,92,79,4,0
17/07/2025,Bantry General Hospital,,,,,5,,
17/07/2025,Cork University Hospital,18,10,28,25,19,3,
17/07/2025,Mallow General Hospital,,,,,2,,
17/07/2025,Mercy University Hospital,4,1,5,16,20,,
17/07/2025,South Infirmary Victoria University Hospital,,,,,2,,
17/07/2025,UH Kerry,4,0,4,10,23,,
17/07/2025,HSE South West Total,26,11,37,51,71,3,0
17/07/2025,Ennis Hospital,,,,,4,,
17/07/2025,Nenagh Hospital,,,,,1,,
17/07/2025,St. John's Hospital Limerick,,,,,6,,
17/07/2025,UH Limerick,15,42,57,5,5,14,
17/07/2025,HSE Mid West Total,15,42,57,5,16,14,0
17/07/2025,Galway University Hospital,8,12,20,48,54,,
17/07/2025,Letterkenny University Hospital,14,5,19,16,37,3,
17/07/2025,Mayo University Hospital,5,14,19,14,10,8,
17/07/2025,Portiuncula University Hospital,0,0,0,0,6,,
17/07/2025,Roscommon University Hospital,,,,,2,,
17/07/2025,Sligo University Hospital,13,13,26,14,25,8,
17/07/2025,HSE West and North West Total,40,44,84,92,134,19,0
17/07/2025,National Total,166,111,277,360,421,40,0
18/07/2025,Beaumont Hospital,0,0,0,2,10,,
18/07/2025,Cavan General Hospital,1,0,1,4,2,,
18/07/2025,Connolly Hospital,0,0,0,0,8,,
18/07/2025,Louth County Hospital,,,,,0,,
18/07/2025,Mater Misericordiae University Hospital,20,0,20,20,16,,
18/07/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
18/07/2025,Our Lady of Lourdes Hospital,10,0,10,30,10,,
18/07/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
18/07/2025,HSE Dublin and North East Total,31,0,31,56,47,0,0
18/07/2025,CHI at Crumlin,2,0,2,0,5,,
18/07/2025,CHI at Tallaght,0,0,0,0,1,,
18/07/2025,CHI at Temple Street,2,0,2,0,4,,
18/07/2025,MRH Mullingar,5,2,7,0,1,,
18/07/2025,MRH Portlaoise,5,0,5,0,5,,
18/07/2025,MRH Tullamore,0,0,0,22,13,,
18/07/2025,Naas General Hospital,9,4,13,4,9,,
18/07/2025,St. James's Hospital,14,0,14,14,17,,
18/07/2025,St. Luke's Radiation Oncology Network,,,,,0,,
18/07/2025,Tallaght University Hospital,0,0,0,12,16,,
18/07/2025,HSE Dublin and Midlands Total,37,6,43,52,71,0,0
18/07/2025,National Rehabilitation Hospital,,,,,11,,
